ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
461931,0,0,18,0,Healthcare,6.0,0,5.0,
461936,1,1,69,0,Lawyer,0.0,2,2.0,6
461937,0,0,42,1,Doctor,0.0,0,,6
461941,0,1,70,1,Artist,1.0,0,1.0,6
461943,1,0,25,1,Healthcare,1.0,0,3.0,6
461962,1,1,56,1,Entertainment,1.0,1,3.0,6
461963,0,0,40,1,Artist,9.0,0,1.0,6
461965,1,0,23,0,Healthcare,1.0,0,6.0,6
461967,0,0,20,0,Marketing,3.0,0,4.0,7
461968,0,0,39,1,Entertainment,2.0,0,1.0,6
461978,0,0,19,0,Healthcare,0.0,0,4.0,6
461985,1,0,28,1,Entertainment,,0,,5
461988,1,1,40,0,Engineer,1.0,1,2.0,6
461989,0,,60,1,Engineer,1.0,1,4.0,2
461993,1,0,33,0,Healthcare,3.0,0,4.0,6
461994,1,1,20,0,Doctor,14.0,0,2.0,6
461996,0,0,35,0,Artist,7.0,0,4.0,6
461999,1,0,27,1,Doctor,0.0,0,5.0,6
462007,0,1,42,1,Artist,1.0,1,2.0,6
462011,1,1,30,0,Marketing,0.0,0,4.0,4
462013,0,1,56,1,Executive,0.0,1,2.0,6
462015,1,1,28,1,Entertainment,0.0,1,2.0,6
462016,0,1,38,1,Artist,6.0,1,2.0,6
462017,1,0,26,1,Entertainment,9.0,0,1.0,2
462027,1,0,36,0,Engineer,0.0,0,1.0,6
462029,1,0,56,0,Entertainment,0.0,0,1.0,6
462033,1,0,26,1,Entertainment,0.0,0,1.0,6
462038,1,0,28,1,Artist,4.0,0,4.0,6
462043,1,0,32,0,Healthcare,0.0,0,5.0,6
462044,0,0,52,1,Artist,4.0,0,1.0,6
462048,0,0,23,0,Healthcare,0.0,0,4.0,6
462051,1,0,23,0,Healthcare,,0,5.0,4
462052,1,1,50,1,Artist,0.0,0,2.0,6
462053,1,1,26,1,Artist,,0,2.0,6
462058,1,1,40,1,Entertainment,8.0,0,2.0,6
462060,0,1,53,1,Artist,1.0,1,2.0,6
462064,1,1,63,1,Artist,0.0,1,3.0,7
462068,1,1,62,1,Executive,0.0,2,3.0,6
462075,0,0,38,1,Artist,1.0,0,1.0,6
462078,0,1,57,0,Artist,1.0,1,2.0,2
462080,0,0,43,1,Artist,9.0,0,1.0,6
462081,1,0,21,0,Marketing,1.0,0,3.0,4
462083,1,0,22,0,Healthcare,0.0,0,5.0,6
462084,1,1,68,1,Artist,1.0,0,1.0,6
462085,0,0,28,1,Healthcare,0.0,0,1.0,6
462088,1,1,33,1,Artist,0.0,1,2.0,6
462090,0,0,38,1,Artist,8.0,0,1.0,6
462091,1,0,23,0,Healthcare,0.0,0,5.0,4
462094,0,0,41,1,Healthcare,,0,1.0,6
462096,0,0,41,1,Homemaker,,0,1.0,4
462102,0,0,39,1,Doctor,4.0,0,1.0,6
462103,0,1,49,0,Entertainment,9.0,2,2.0,6
462108,0,1,33,1,Homemaker,,1,2.0,6
462109,1,1,79,0,Lawyer,0.0,0,1.0,6
462111,1,1,38,1,Artist,6.0,1,4.0,6
462114,1,0,21,0,Healthcare,1.0,0,4.0,6
462116,0,1,68,1,Doctor,0.0,1,2.0,6
462118,1,0,31,1,Artist,0.0,0,3.0,6
462120,1,1,46,0,Artist,1.0,0,3.0,3
462128,1,1,35,1,Artist,9.0,1,2.0,6
462131,0,0,42,1,Artist,8.0,0,3.0,2
462134,1,1,87,0,Lawyer,0.0,0,1.0,
462141,0,0,38,1,Artist,8.0,0,1.0,6
462149,0,1,88,0,Lawyer,2.0,2,1.0,6
462151,0,0,42,1,Artist,9.0,0,1.0,6
462163,0,1,26,1,Artist,4.0,1,2.0,3
462168,1,1,35,1,Executive,0.0,2,3.0,6
462171,0,1,41,0,Engineer,3.0,2,2.0,6
462172,1,1,37,1,Doctor,1.0,1,2.0,1
462174,0,1,41,1,Engineer,8.0,1,4.0,4
462177,1,0,35,,Artist,6.0,0,5.0,2
462179,0,0,33,1,Marketing,0.0,0,9.0,7
462180,0,1,61,1,Engineer,2.0,1,4.0,2
462186,0,0,19,0,Doctor,1.0,0,3.0,1
462187,0,0,50,1,Artist,4.0,0,1.0,6
462188,0,1,48,0,Engineer,0.0,1,4.0,4
462196,1,1,57,0,Marketing,1.0,1,3.0,4
462197,0,1,72,0,Engineer,1.0,1,3.0,4
462198,0,0,39,0,Engineer,4.0,0,,3
462200,0,1,49,1,Doctor,0.0,0,3.0,4
462202,0,0,41,1,Entertainment,0.0,0,4.0,4
462203,1,1,65,0,Executive,2.0,2,7.0,4
462204,0,0,22,0,Marketing,0.0,0,3.0,4
462205,0,0,23,0,Healthcare,0.0,0,4.0,4
462209,0,1,41,0,Artist,0.0,0,1.0,4
462210,0,1,42,1,Engineer,0.0,0,3.0,4
462211,1,0,18,0,Healthcare,0.0,0,3.0,4
462214,1,1,49,0,Doctor,1.0,0,2.0,4
462216,0,1,40,0,Doctor,0.0,0,2.0,4
462218,1,1,50,0,Executive,1.0,1,5.0,4
462220,0,0,19,0,Healthcare,6.0,0,3.0,4
462222,1,0,22,0,Healthcare,0.0,0,6.0,4
462229,1,0,23,0,,1.0,0,8.0,4
462231,1,0,27,1,Artist,4.0,0,6.0,4
462232,1,1,55,0,Executive,0.0,2,8.0,4
462234,1,1,32,0,,1.0,1,6.0,4
462238,1,1,57,0,Entertainment,,0,2.0,3
462240,1,1,80,0,Lawyer,0.0,2,2.0,6
462243,1,1,43,0,Executive,0.0,0,4.0,6
462246,0,1,79,0,Lawyer,1.0,2,2.0,6
462249,1,0,25,0,Entertainment,1.0,0,3.0,6
462256,0,1,58,1,Homemaker,0.0,1,4.0,6
462257,0,1,78,1,Lawyer,,2,2.0,6
462260,1,1,76,1,Lawyer,1.0,0,2.0,6
462262,1,0,27,0,Healthcare,1.0,0,3.0,
462274,1,1,47,1,Artist,1.0,1,3.0,6
462275,1,1,43,1,Artist,1.0,1,2.0,6
462278,1,0,31,1,Healthcare,1.0,0,4.0,6
462279,1,0,27,0,Healthcare,0.0,0,7.0,6
462280,1,0,31,1,Healthcare,0.0,0,4.0,6
462281,1,1,46,1,Artist,1.0,0,2.0,6
462284,1,1,48,1,Executive,1.0,1,4.0,6
462285,1,1,51,1,Doctor,,0,2.0,
462286,1,1,57,0,Doctor,0.0,1,2.0,6
462290,0,0,30,1,Doctor,0.0,0,1.0,6
462291,0,0,37,1,Marketing,,0,3.0,6
462297,0,0,31,1,Artist,14.0,0,2.0,6
462300,1,1,49,1,Artist,1.0,1,3.0,6
462304,1,1,56,1,Artist,1.0,0,4.0,4
462306,1,1,83,0,Lawyer,8.0,2,2.0,6
462309,1,0,32,1,Healthcare,,0,1.0,6
462310,1,1,63,1,Artist,5.0,1,4.0,6
462323,0,1,71,1,Doctor,1.0,1,2.0,6
462336,1,1,50,0,Artist,0.0,0,4.0,6
462339,1,0,31,1,Artist,4.0,0,5.0,6
462340,1,1,60,0,Entertainment,0.0,1,6.0,6
462342,0,1,71,1,Lawyer,8.0,2,2.0,6
462345,1,1,49,1,Doctor,0.0,1,6.0,4
462346,1,1,74,1,Lawyer,9.0,0,1.0,6
462349,1,1,51,1,Artist,1.0,1,6.0,6
462355,1,1,61,0,Entertainment,0.0,0,,6
462356,1,0,46,1,Engineer,0.0,0,3.0,6
462358,1,1,39,0,Doctor,2.0,1,2.0,6
462365,1,1,85,1,Lawyer,1.0,2,2.0,6
462368,0,1,31,1,Artist,1.0,1,2.0,6
462370,1,1,39,1,Executive,4.0,2,3.0,6
462381,0,1,48,0,Doctor,1.0,2,2.0,6
462382,1,1,71,1,Lawyer,0.0,2,2.0,6
462384,0,0,31,1,Healthcare,,0,1.0,7
462386,0,0,32,1,Healthcare,0.0,0,5.0,6
462389,0,1,55,0,Engineer,0.0,0,1.0,6
462395,1,1,46,1,Artist,0.0,2,2.0,6
462396,1,1,53,1,Doctor,,1,2.0,6
462397,1,1,50,1,Artist,0.0,1,4.0,6
462400,1,0,45,1,Artist,1.0,0,1.0,6
462401,1,1,33,0,Executive,1.0,1,2.0,4
462409,0,1,29,0,Engineer,5.0,0,2.0,6
462411,1,0,35,1,Artist,8.0,0,1.0,6
462415,1,0,25,0,Doctor,1.0,0,1.0,6
462420,1,0,26,1,Healthcare,0.0,0,3.0,6
462421,1,0,48,1,Artist,1.0,0,2.0,6
462423,1,1,66,0,Lawyer,0.0,2,3.0,6
462424,0,1,38,0,Artist,0.0,0,3.0,6
462428,1,1,65,1,Entertainment,2.0,1,3.0,6
462429,1,1,87,0,Lawyer,1.0,0,1.0,6
462445,1,0,20,0,Healthcare,1.0,0,3.0,6
462446,1,0,19,0,Healthcare,0.0,0,4.0,6
462447,1,0,22,0,Healthcare,9.0,0,4.0,6
462450,1,0,18,0,Healthcare,0.0,0,,6
462451,1,0,18,0,Marketing,1.0,0,9.0,6
462452,1,0,19,0,Healthcare,0.0,0,,4
462454,1,0,19,0,Healthcare,1.0,0,3.0,2
462456,1,0,22,0,Healthcare,0.0,0,8.0,6
462457,1,0,31,0,Healthcare,4.0,0,4.0,6
462463,1,1,63,0,Artist,0.0,1,2.0,6
462472,1,0,43,1,Artist,1.0,0,1.0,6
462473,1,0,73,0,Engineer,0.0,0,,4
462485,0,1,39,0,Engineer,0.0,0,2.0,6
462488,1,0,31,1,Healthcare,1.0,0,5.0,6
462491,1,0,31,1,Artist,0.0,0,5.0,6
462492,1,1,43,0,Artist,0.0,1,4.0,2
462496,1,1,52,0,Artist,0.0,1,3.0,6
462498,0,1,63,1,Doctor,0.0,1,3.0,6
462503,1,1,51,1,Executive,1.0,2,4.0,6
462508,1,1,35,1,Healthcare,1.0,0,7.0,4
462512,0,1,32,0,Entertainment,,1,2.0,4
462517,0,1,39,1,Homemaker,9.0,2,4.0,6
462518,0,0,25,0,Healthcare,1.0,0,6.0,5
462519,1,0,20,0,Healthcare,0.0,0,5.0,4
462521,0,0,33,0,Homemaker,9.0,0,1.0,6
462522,1,1,36,0,Executive,0.0,1,5.0,4
462524,0,1,35,1,Doctor,,0,2.0,6
462525,0,1,42,1,Artist,1.0,1,2.0,6
462526,0,1,52,1,Artist,2.0,1,5.0,6
462529,0,1,42,1,Engineer,1.0,0,2.0,6
462531,0,1,57,0,Homemaker,,2,2.0,6
462533,0,0,30,1,Entertainment,1.0,0,3.0,6
462538,0,1,73,1,Lawyer,1.0,2,2.0,6
462541,1,1,66,1,Engineer,3.0,2,2.0,6
462542,0,1,62,1,Artist,9.0,1,5.0,2
462543,0,1,36,1,Artist,4.0,0,1.0,3
462545,1,0,33,0,Engineer,0.0,0,3.0,4
462554,1,0,28,0,Healthcare,0.0,0,8.0,4
462561,0,1,48,1,Artist,3.0,1,2.0,6
462563,0,1,53,1,Artist,1.0,1,2.0,6
462566,0,1,27,0,Doctor,1.0,0,,3
462577,0,1,71,0,Marketing,0.0,2,2.0,4
462578,1,1,35,1,Artist,9.0,1,2.0,4
462580,0,0,41,1,Artist,0.0,0,1.0,4
462584,0,1,39,0,Entertainment,0.0,0,4.0,4
462587,0,1,79,0,Lawyer,1.0,2,2.0,4
462589,0,0,29,0,Engineer,9.0,0,8.0,4
462595,0,0,33,1,Artist,7.0,0,7.0,4
462596,0,0,31,0,Healthcare,0.0,0,,4
462600,1,1,25,0,Engineer,4.0,1,3.0,4
462607,0,,43,0,Engineer,2.0,1,3.0,4
462609,0,1,52,0,Doctor,4.0,0,1.0,4
462611,1,1,41,0,Executive,0.0,2,7.0,4
462612,0,1,27,0,Doctor,,2,6.0,4
462613,0,1,39,0,Engineer,1.0,1,5.0,4
462615,1,0,32,0,Doctor,3.0,0,7.0,4
462617,1,0,19,0,Healthcare,1.0,0,5.0,4
462619,1,,58,0,,1.0,2,,4
462625,1,0,30,1,Artist,1.0,0,3.0,4
462626,0,0,31,1,Engineer,0.0,0,6.0,4
462632,0,1,43,0,Engineer,,1,4.0,4
462637,0,1,63,0,Marketing,,1,6.0,4
462643,0,1,37,1,Engineer,,1,3.0,4
462654,1,1,37,0,Artist,0.0,1,6.0,4
462658,0,1,31,1,Homemaker,9.0,1,2.0,
462668,0,0,38,1,Artist,4.0,0,1.0,6
462669,0,1,41,1,Entertainment,,2,6.0,6
462678,0,1,45,1,Artist,3.0,1,3.0,6
462680,1,1,35,1,Doctor,,1,4.0,6
462683,0,1,43,0,Engineer,1.0,0,5.0,1
462685,0,0,33,0,Healthcare,,0,3.0,4
462687,1,0,26,0,Homemaker,14.0,0,3.0,3
462692,0,1,39,0,Artist,,1,2.0,6
462696,1,1,49,0,Artist,1.0,2,2.0,6
462697,1,,47,0,,0.0,1,2.0,6
462702,1,1,53,0,Entertainment,1.0,1,4.0,4
462704,1,1,52,1,Executive,5.0,2,5.0,6
462705,0,1,66,0,Lawyer,0.0,1,2.0,6
462716,1,0,26,0,Entertainment,6.0,0,2.0,4
462720,1,1,38,1,Marketing,,0,5.0,6
462722,0,0,25,0,Homemaker,,0,4.0,6
462723,0,1,53,0,Artist,8.0,1,2.0,6
462727,0,1,87,0,Lawyer,0.0,2,2.0,6
462729,1,0,28,0,Healthcare,1.0,0,2.0,6
462731,0,1,37,1,Artist,7.0,2,3.0,6
462732,0,1,42,1,Artist,,0,1.0,6
462735,0,1,25,0,Artist,1.0,1,2.0,1
462736,0,1,33,0,Engineer,6.0,0,3.0,6
462738,0,0,33,1,Healthcare,,0,3.0,2
462739,1,1,46,1,Artist,1.0,0,2.0,6
462743,1,0,33,0,Healthcare,2.0,0,4.0,3
462746,1,0,26,0,Entertainment,1.0,0,3.0,6
462747,1,0,32,0,Doctor,6.0,0,4.0,6
462752,0,0,25,0,Healthcare,,0,1.0,6
462755,0,0,18,0,Healthcare,1.0,0,,6
462756,0,0,22,0,Engineer,0.0,0,4.0,6
462761,1,0,19,0,Healthcare,2.0,0,4.0,6
462762,1,1,46,1,Artist,0.0,2,4.0,6
462767,1,0,19,0,Healthcare,4.0,0,4.0,6
462768,1,1,45,1,Artist,0.0,1,3.0,6
462776,0,1,52,1,Engineer,1.0,1,3.0,6
462785,0,1,42,1,Engineer,,1,5.0,3
462788,1,1,47,0,Entertainment,1.0,1,3.0,3
462792,1,1,45,0,Homemaker,,1,4.0,6
462799,1,0,32,0,Healthcare,,0,,5
462804,1,1,41,0,Executive,5.0,2,3.0,4
462807,0,0,28,1,Homemaker,,0,1.0,6
462810,1,1,37,0,Executive,9.0,2,4.0,6
462814,0,1,20,0,Engineer,8.0,1,2.0,5
462817,0,1,73,1,Lawyer,3.0,0,1.0,6
462819,1,1,51,1,Artist,0.0,1,3.0,6
462823,1,1,18,1,Engineer,,1,4.0,6
462824,1,1,42,0,Engineer,1.0,1,3.0,4
462826,1,0,20,0,Healthcare,1.0,0,3.0,3
462827,0,0,23,0,Doctor,0.0,0,3.0,3
462834,1,1,31,1,Homemaker,2.0,0,2.0,1
462838,0,1,33,1,Homemaker,1.0,0,3.0,5
462841,1,0,21,0,Healthcare,9.0,0,6.0,6
462845,1,1,51,1,Doctor,5.0,1,7.0,6
462849,1,1,47,1,Artist,0.0,1,4.0,6
462850,1,0,20,0,Healthcare,0.0,0,4.0,6
462853,1,0,21,0,Healthcare,0.0,0,2.0,6
462854,1,0,22,0,Healthcare,1.0,0,3.0,6
462858,0,0,32,1,Engineer,9.0,0,4.0,6
462861,0,0,30,1,Healthcare,8.0,0,1.0,6
462866,1,1,61,1,Doctor,1.0,0,1.0,6
462868,1,1,43,0,Entertainment,0.0,1,4.0,4
462869,1,0,25,1,Doctor,8.0,0,1.0,6
462871,1,1,46,0,Entertainment,0.0,1,3.0,6
462872,0,1,53,0,Engineer,12.0,0,2.0,3
462874,1,1,55,1,Doctor,0.0,2,2.0,6
462887,0,1,42,0,Engineer,0.0,0,3.0,6
462890,0,0,26,1,Marketing,11.0,0,1.0,6
462891,1,0,29,0,Healthcare,0.0,0,3.0,6
462894,1,1,39,1,Artist,4.0,1,4.0,3
462900,1,1,38,1,Artist,1.0,1,3.0,6
462903,1,1,69,1,Entertainment,,1,2.0,6
462905,0,0,25,0,Artist,6.0,0,3.0,6
462914,0,0,26,1,Artist,4.0,0,4.0,6
462920,1,1,51,0,Executive,0.0,2,5.0,6
462923,1,1,30,0,Homemaker,8.0,1,2.0,6
462925,0,1,28,0,Homemaker,,1,2.0,3
462927,0,0,33,0,Homemaker,8.0,0,2.0,6
462936,0,0,41,1,Engineer,,0,1.0,6
462941,1,0,71,0,Lawyer,,0,2.0,6
462944,1,1,42,1,Executive,5.0,2,3.0,6
462951,1,1,71,1,Lawyer,2.0,0,1.0,6
462956,1,1,35,0,Artist,6.0,1,5.0,6
462958,1,0,28,0,Marketing,0.0,0,5.0,6
462963,1,1,31,1,Artist,1.0,1,2.0,3
462966,1,1,43,1,Artist,2.0,1,3.0,6
462968,0,1,77,0,Lawyer,0.0,2,2.0,6
462971,0,1,71,1,Engineer,0.0,0,1.0,6
462976,0,1,47,1,Engineer,0.0,1,2.0,6
462981,0,0,26,0,Homemaker,9.0,0,1.0,6
462982,1,1,40,0,Doctor,4.0,1,4.0,6
462983,0,1,72,1,Lawyer,0.0,2,2.0,6
462984,0,1,73,1,Artist,1.0,2,2.0,6
462986,1,0,26,1,Healthcare,1.0,0,6.0,3
462992,0,1,57,1,Engineer,,2,3.0,3
462993,1,1,30,0,Artist,,1,3.0,6
462994,0,1,36,0,Artist,,1,3.0,6
462998,1,1,52,0,Entertainment,10.0,1,4.0,6
463003,1,1,42,1,Artist,3.0,1,2.0,6
463012,1,1,52,0,Engineer,,0,1.0,6
463020,1,1,28,1,Artist,0.0,1,3.0,1
463023,0,1,43,0,Homemaker,7.0,0,1.0,6
463024,1,0,43,1,Artist,,0,1.0,6
463028,1,0,25,0,Doctor,0.0,0,4.0,6
463030,1,1,52,1,Executive,1.0,2,3.0,6
463034,0,0,28,1,Homemaker,9.0,0,1.0,6
463037,1,1,56,1,Entertainment,0.0,1,4.0,6
463039,1,1,38,0,Executive,12.0,2,7.0,6
463040,1,1,83,0,Lawyer,1.0,2,2.0,6
463044,1,1,82,1,Lawyer,,2,2.0,6
463047,1,1,32,1,Homemaker,8.0,0,,6
463051,0,0,35,1,Homemaker,12.0,0,1.0,6
463052,1,1,40,1,Marketing,0.0,0,2.0,6
463058,0,0,25,1,Homemaker,13.0,0,1.0,
463062,0,1,39,1,Artist,,1,3.0,6
463069,1,0,25,1,Artist,7.0,0,1.0,6
463075,1,1,52,1,Artist,0.0,0,4.0,6
463080,1,0,33,0,Artist,0.0,0,4.0,5
463083,1,0,28,1,Artist,6.0,0,3.0,6
463085,0,0,43,1,Artist,0.0,0,1.0,6
463086,1,0,30,1,Artist,8.0,0,,5
463088,0,1,84,1,Lawyer,1.0,2,2.0,6
463089,1,1,48,1,Executive,6.0,2,4.0,6
463090,0,1,55,0,Engineer,3.0,1,2.0,6
463091,0,1,37,1,Homemaker,8.0,0,1.0,6
463094,1,1,38,1,Engineer,11.0,1,3.0,6
463096,0,0,28,1,Doctor,,0,3.0,6
463099,1,1,86,1,Lawyer,,0,1.0,6
463100,0,0,35,0,Homemaker,9.0,0,1.0,6
463102,1,0,35,0,Entertainment,0.0,0,2.0,6
463104,0,1,46,0,Lawyer,0.0,0,1.0,6
463106,0,1,79,1,Lawyer,0.0,0,1.0,6
463108,1,1,63,1,Lawyer,5.0,2,2.0,6
463118,0,1,50,1,Doctor,,2,3.0,6
463120,0,0,35,1,Entertainment,0.0,0,1.0,6
463129,1,1,65,0,Doctor,,0,1.0,6
463133,1,1,50,0,Artist,0.0,1,4.0,6
463138,0,0,27,0,Homemaker,,0,,3
463144,1,1,45,1,Executive,0.0,2,3.0,6
463145,0,0,36,1,Homemaker,0.0,0,4.0,6
463146,1,1,43,0,Entertainment,11.0,1,2.0,6
463148,1,1,62,1,Marketing,1.0,2,5.0,6
463149,1,1,57,1,Artist,2.0,1,2.0,6
463150,1,0,51,0,Marketing,9.0,0,1.0,6
463151,1,1,59,1,Artist,0.0,0,1.0,3
463154,0,1,27,0,Artist,0.0,0,4.0,6
463156,0,1,83,0,Lawyer,,2,2.0,6
463157,1,1,50,1,Entertainment,6.0,0,3.0,6
463158,1,1,75,1,Executive,1.0,2,3.0,6
463163,1,0,28,0,Executive,2.0,0,2.0,3
463164,1,1,39,1,Artist,9.0,1,2.0,6
463165,0,1,69,1,Doctor,0.0,1,2.0,6
463166,0,0,41,1,Artist,1.0,0,1.0,4
463170,0,,28,1,Healthcare,0.0,0,5.0,3
463171,0,1,39,0,Entertainment,1.0,2,3.0,3
463173,1,0,47,1,Artist,0.0,0,1.0,3
463174,0,1,62,1,Engineer,1.0,0,1.0,3
463175,0,,41,0,Engineer,0.0,0,4.0,3
463181,1,1,49,1,Doctor,5.0,1,3.0,5
463187,0,1,52,1,Artist,8.0,0,2.0,6
463192,0,1,48,0,Entertainment,2.0,1,,4
463195,0,0,26,1,Healthcare,7.0,0,2.0,3
463196,0,1,72,1,Engineer,1.0,0,1.0,6
463199,0,1,47,1,Artist,0.0,0,3.0,4
463201,0,0,19,0,Healthcare,1.0,0,2.0,4
463203,0,0,21,0,Healthcare,1.0,0,3.0,7
463204,1,0,39,0,Entertainment,1.0,0,1.0,6
463209,0,0,52,1,Artist,0.0,0,1.0,6
463218,1,1,37,0,Entertainment,8.0,1,3.0,6
463219,1,1,51,0,Entertainment,0.0,0,2.0,6
463220,1,1,48,0,Engineer,1.0,1,3.0,6
463221,1,0,22,0,Healthcare,,0,3.0,6
463224,1,1,47,1,Executive,1.0,2,4.0,6
463240,0,1,45,0,Engineer,0.0,1,3.0,6
463242,0,0,29,0,Engineer,5.0,0,2.0,6
463244,0,1,47,0,Doctor,1.0,0,1.0,6
463245,1,1,41,1,Entertainment,8.0,1,2.0,6
463248,0,1,32,0,Homemaker,9.0,1,4.0,2
463251,1,1,31,0,Marketing,2.0,0,3.0,6
463256,1,0,20,0,Marketing,1.0,0,3.0,6
463258,0,1,46,1,Artist,0.0,1,3.0,6
463260,1,1,70,1,Lawyer,3.0,0,1.0,6
463265,1,1,65,1,Artist,1.0,1,3.0,6
463266,0,1,68,,Artist,1.0,1,2.0,6
463267,1,1,29,0,Homemaker,9.0,0,1.0,4
463269,1,1,41,1,Entertainment,3.0,1,2.0,3
463270,1,1,50,0,Executive,0.0,0,5.0,
463273,1,1,38,1,Entertainment,9.0,1,2.0,3
463276,1,1,37,0,Executive,,1,2.0,3
463277,0,1,30,0,Engineer,6.0,0,2.0,3
463278,0,1,63,1,Engineer,1.0,0,1.0,3
463280,1,1,42,1,Artist,6.0,1,2.0,3
463292,1,1,41,0,Executive,0.0,2,3.0,6
463302,0,1,60,1,Engineer,,2,4.0,6
463308,1,1,46,1,Engineer,1.0,0,2.0,3
463316,0,1,83,0,Lawyer,0.0,2,2.0,6
463323,1,1,27,1,Healthcare,3.0,0,2.0,6
463324,0,0,22,0,Healthcare,1.0,0,4.0,2
463330,1,0,20,0,Healthcare,0.0,0,4.0,6
463332,0,1,40,1,Engineer,0.0,0,2.0,6
463334,0,0,28,1,Doctor,0.0,0,6.0,4
463335,1,0,28,1,Doctor,,0,1.0,4
463338,1,1,28,0,Entertainment,0.0,0,2.0,3
463340,0,0,20,0,Healthcare,0.0,0,4.0,3
463341,0,1,53,0,Engineer,0.0,1,6.0,3
463348,0,1,35,1,Doctor,0.0,0,2.0,6
463351,0,0,21,,Healthcare,3.0,0,4.0,5
463356,1,0,30,1,Healthcare,6.0,0,4.0,2
463360,0,1,46,1,Artist,2.0,0,1.0,6
463367,0,0,36,1,Engineer,3.0,0,4.0,2
463368,0,1,38,1,Artist,4.0,2,3.0,2
463372,0,1,26,0,Marketing,1.0,1,2.0,
463375,0,1,45,1,Doctor,1.0,0,1.0,4
463376,0,1,46,1,Executive,5.0,2,2.0,6
463378,1,0,25,1,Doctor,0.0,0,1.0,3
463379,1,0,27,0,Marketing,0.0,0,7.0,6
463386,0,1,42,1,Doctor,6.0,0,1.0,3
463387,1,,20,0,Marketing,3.0,0,2.0,3
