ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
463391,1,1,55,1,Doctor,6.0,0,1.0,3
463395,1,0,25,0,Marketing,,0,1.0,6
463404,1,1,27,0,Doctor,,2,2.0,3
463406,1,0,31,0,Marketing,0.0,0,4.0,3
463409,0,1,38,0,Entertainment,6.0,1,5.0,2
463411,1,1,43,1,Entertainment,,1,2.0,6
463420,0,1,59,1,Artist,2.0,2,3.0,6
463423,1,1,61,0,Executive,1.0,1,3.0,6
463427,0,1,27,1,Engineer,1.0,0,2.0,6
463428,1,1,26,0,Executive,1.0,2,5.0,6
463431,1,1,39,1,Artist,,1,4.0,4
463437,1,1,51,1,Artist,0.0,1,3.0,6
463438,1,1,47,0,Entertainment,0.0,1,3.0,6
463443,1,1,52,1,Artist,1.0,1,4.0,6
463444,1,1,59,1,Lawyer,,2,2.0,6
463447,1,1,57,0,Engineer,1.0,1,2.0,6
463452,0,1,86,1,Lawyer,1.0,2,2.0,6
463460,1,1,49,1,Artist,,1,2.0,6
463461,1,0,30,0,Doctor,,0,4.0,4
463462,0,1,43,0,Engineer,0.0,1,4.0,6
463470,1,0,19,0,Healthcare,,0,5.0,2
463472,1,0,20,0,Healthcare,,0,4.0,6
463473,1,0,19,0,Healthcare,,0,3.0,6
463475,0,1,43,1,Doctor,0.0,0,1.0,6
463477,1,0,31,0,Healthcare,0.0,0,4.0,4
463483,1,1,30,0,Executive,1.0,2,2.0,6
463491,1,1,27,1,Doctor,8.0,1,3.0,6
463493,1,1,36,1,Executive,,2,4.0,6
463499,1,1,47,1,Executive,0.0,0,2.0,6
463500,1,1,35,1,Executive,1.0,2,4.0,6
463503,1,1,25,1,Entertainment,0.0,0,2.0,7
463508,0,1,25,0,Artist,0.0,0,3.0,6
463509,1,0,38,0,Artist,1.0,0,1.0,3
463512,0,0,32,0,Engineer,0.0,0,3.0,6
463516,1,1,48,0,Executive,1.0,2,6.0,6
463527,0,0,38,0,Artist,10.0,0,1.0,6
463528,1,1,70,0,Executive,,2,2.0,6
463529,1,0,42,1,Marketing,,0,1.0,6
463533,0,1,85,1,Artist,1.0,2,2.0,2
463537,0,0,25,1,Healthcare,1.0,0,3.0,6
463545,0,0,31,1,Doctor,1.0,0,2.0,4
463548,0,0,20,0,Healthcare,3.0,0,4.0,4
463550,0,1,37,1,Artist,0.0,1,2.0,4
463553,1,0,33,1,Artist,8.0,0,2.0,6
463554,0,0,52,0,Artist,5.0,0,1.0,6
463557,1,0,26,1,Doctor,0.0,0,3.0,6
463560,0,0,21,0,Healthcare,9.0,0,5.0,4
463561,0,0,42,1,Engineer,0.0,0,1.0,6
463566,0,1,35,1,Homemaker,,1,4.0,2
463572,1,1,39,1,Artist,0.0,1,4.0,6
463577,0,1,41,1,Doctor,1.0,1,2.0,6
463586,0,0,18,0,Healthcare,1.0,0,5.0,6
463588,1,0,22,0,Healthcare,0.0,0,1.0,6
463598,0,1,25,0,Engineer,2.0,0,2.0,6
463601,0,0,20,0,Healthcare,4.0,0,5.0,
463603,0,0,18,0,Entertainment,0.0,0,4.0,2
463605,0,0,20,0,Healthcare,1.0,0,5.0,5
463606,1,0,21,0,Marketing,0.0,0,4.0,2
463614,0,0,25,0,Healthcare,1.0,0,4.0,3
463615,0,1,60,1,Artist,,1,2.0,6
463616,0,1,46,0,Engineer,0.0,1,5.0,3
463619,1,1,68,0,Executive,1.0,2,2.0,6
463620,1,0,21,0,Healthcare,1.0,0,4.0,2
463623,1,0,27,1,Doctor,0.0,0,3.0,6
463624,1,1,59,1,Executive,1.0,2,4.0,6
463628,0,0,26,1,Artist,8.0,0,1.0,6
463632,1,1,26,1,Artist,0.0,1,2.0,6
463638,0,1,32,0,Doctor,1.0,1,2.0,7
463639,1,0,33,0,Healthcare,0.0,0,6.0,6
463640,1,0,28,1,Healthcare,0.0,0,3.0,6
463644,0,0,30,1,Healthcare,0.0,0,3.0,7
463652,0,0,32,1,Artist,,0,1.0,6
463654,0,0,41,0,Engineer,3.0,0,3.0,3
463655,1,1,42,1,Artist,13.0,0,2.0,6
463661,0,1,45,1,Doctor,1.0,1,4.0,6
463663,0,0,39,1,,1.0,0,2.0,6
463664,0,0,29,0,Engineer,0.0,0,1.0,6
463665,1,1,46,1,Entertainment,1.0,1,3.0,6
463669,0,1,26,1,Marketing,5.0,2,4.0,2
463670,0,0,26,1,Healthcare,,0,4.0,6
463689,0,1,41,1,Doctor,1.0,0,,6
463699,0,1,38,1,Marketing,9.0,0,3.0,6
463703,1,1,69,0,Executive,1.0,2,4.0,6
463704,1,0,46,1,Artist,0.0,0,2.0,6
463707,0,0,40,0,Artist,0.0,0,1.0,5
463713,1,0,25,0,Engineer,9.0,0,3.0,4
463714,1,1,59,0,,1.0,1,2.0,4
463716,1,0,26,0,Doctor,1.0,0,4.0,6
463718,0,0,33,1,Artist,0.0,0,4.0,6
463722,1,1,56,1,Executive,8.0,2,2.0,6
463724,1,0,30,0,Healthcare,0.0,0,5.0,4
463726,0,0,26,0,Healthcare,0.0,0,3.0,6
463727,0,0,28,0,Doctor,0.0,0,5.0,3
463728,0,1,28,0,Doctor,0.0,1,6.0,6
463732,1,0,20,0,Healthcare,1.0,0,4.0,6
463734,1,1,41,0,Executive,1.0,1,3.0,6
463741,1,1,37,1,Artist,0.0,2,3.0,6
463745,1,1,59,1,Artist,1.0,1,3.0,3
463747,0,1,43,1,Artist,0.0,1,2.0,6
463748,1,0,20,0,Healthcare,1.0,0,3.0,6
463753,0,0,30,1,Healthcare,1.0,0,5.0,2
463756,1,1,66,0,Executive,0.0,1,2.0,6
463761,1,1,28,1,Artist,1.0,1,3.0,6
463764,1,1,49,1,Entertainment,0.0,1,3.0,6
463766,0,1,61,1,Artist,0.0,1,3.0,
463767,1,1,27,1,Artist,9.0,1,2.0,6
463768,0,1,35,0,Engineer,1.0,0,1.0,4
463774,1,1,33,1,Healthcare,0.0,1,2.0,6
463776,0,1,36,1,Artist,2.0,1,2.0,6
463782,0,0,27,1,Artist,9.0,0,1.0,6
463783,0,0,29,0,Healthcare,,0,,
463784,0,0,31,0,Engineer,1.0,0,5.0,4
463785,0,0,30,0,Healthcare,0.0,0,4.0,4
463786,0,1,43,1,Artist,,1,2.0,6
463790,1,1,47,0,Executive,1.0,0,4.0,4
463792,0,0,42,0,Engineer,,0,1.0,6
463794,0,0,33,1,Healthcare,,0,5.0,2
463799,0,0,36,1,Artist,1.0,0,4.0,2
463800,0,0,30,1,Engineer,1.0,0,3.0,6
463804,1,1,60,1,Artist,9.0,0,1.0,6
463807,0,0,32,1,Healthcare,0.0,0,3.0,4
463811,0,1,32,1,Artist,0.0,1,2.0,4
463814,0,0,28,0,Healthcare,7.0,0,3.0,5
463816,1,1,46,1,Healthcare,2.0,2,4.0,7
463818,0,1,38,1,Artist,4.0,0,1.0,6
463819,1,1,28,,Artist,8.0,0,,6
463821,1,1,30,1,Entertainment,7.0,0,2.0,6
463825,0,1,52,1,Artist,0.0,1,3.0,
463827,0,1,46,1,Engineer,1.0,1,4.0,6
463828,1,1,37,0,Engineer,0.0,1,2.0,1
463830,0,0,25,1,Engineer,2.0,0,3.0,6
463834,0,1,43,1,Engineer,1.0,1,4.0,6
463835,1,0,32,0,Marketing,0.0,0,4.0,6
463842,0,1,50,1,Engineer,1.0,2,4.0,6
463847,1,1,43,0,Artist,3.0,1,3.0,6
463856,1,1,37,1,Artist,0.0,1,2.0,4
463857,1,1,61,0,Healthcare,0.0,2,4.0,7
463859,1,1,39,1,Artist,5.0,1,2.0,6
463865,1,1,46,1,Artist,1.0,1,5.0,6
463877,1,1,37,0,Entertainment,0.0,1,4.0,4
463880,0,1,36,0,Engineer,0.0,0,3.0,2
463884,0,0,28,0,Artist,0.0,0,1.0,6
463891,1,1,86,1,Lawyer,0.0,0,1.0,6
463892,1,0,42,1,Artist,8.0,0,1.0,6
463904,1,1,82,1,Executive,1.0,0,1.0,6
463917,0,0,18,0,Healthcare,1.0,0,8.0,4
463923,0,0,18,0,Engineer,0.0,0,4.0,6
463924,0,0,36,1,Artist,1.0,0,1.0,5
463926,0,0,26,0,Engineer,1.0,0,6.0,6
463931,1,1,49,1,Entertainment,1.0,1,2.0,6
463932,0,1,69,1,Artist,1.0,1,3.0,6
463941,0,0,29,0,Artist,1.0,0,6.0,4
463943,1,0,68,1,Entertainment,1.0,0,2.0,6
463946,1,0,33,0,Healthcare,4.0,0,3.0,4
463948,1,1,38,0,Executive,3.0,2,5.0,6
463951,1,1,52,0,Entertainment,1.0,1,3.0,6
463955,1,1,28,1,Artist,1.0,0,2.0,6
463958,0,0,27,0,Healthcare,1.0,0,5.0,2
463961,0,0,28,0,Engineer,0.0,0,4.0,4
463963,0,1,25,0,Engineer,7.0,2,3.0,6
463966,0,0,30,1,Artist,8.0,0,1.0,6
463978,1,1,40,1,Artist,1.0,1,3.0,2
463980,0,0,25,1,Artist,0.0,0,9.0,6
463981,0,0,30,1,Artist,5.0,0,1.0,
463983,0,1,43,0,Engineer,0.0,1,2.0,4
463986,0,0,26,1,Artist,1.0,0,4.0,6
463997,0,1,37,0,Entertainment,0.0,1,3.0,6
464000,0,0,28,0,Healthcare,1.0,0,5.0,7
464004,0,1,31,0,Marketing,1.0,0,5.0,4
464007,1,1,46,1,Artist,1.0,0,3.0,6
464009,0,1,47,1,Artist,5.0,1,4.0,6
464010,1,0,28,0,Healthcare,1.0,0,4.0,6
464013,1,0,30,0,Healthcare,0.0,0,1.0,6
464016,0,,29,1,Entertainment,1.0,2,1.0,1
464019,1,0,23,0,Artist,2.0,0,5.0,6
464021,0,0,22,0,Healthcare,1.0,0,5.0,6
464023,1,0,20,0,Healthcare,1.0,0,5.0,7
464030,1,0,22,0,Entertainment,1.0,0,4.0,6
464031,0,0,19,0,Healthcare,0.0,0,4.0,6
464032,1,0,21,0,Healthcare,1.0,0,3.0,6
464033,0,0,19,0,Healthcare,0.0,0,4.0,6
464039,1,0,39,1,Artist,1.0,0,2.0,6
464042,0,1,38,1,Artist,8.0,0,2.0,6
464046,1,0,33,1,Healthcare,3.0,0,1.0,6
464048,0,0,38,1,Homemaker,4.0,0,1.0,6
464049,0,0,29,1,Healthcare,0.0,0,3.0,6
464053,0,1,35,0,Entertainment,4.0,0,1.0,6
464054,1,1,32,1,Artist,9.0,1,2.0,6
464059,1,1,59,1,Artist,0.0,0,1.0,6
464063,0,0,32,1,Doctor,0.0,0,1.0,6
464066,0,0,29,1,Healthcare,8.0,0,3.0,4
464067,0,0,31,1,Entertainment,0.0,0,4.0,2
464068,1,1,59,0,Executive,0.0,2,4.0,6
464071,1,1,87,1,Lawyer,0.0,2,2.0,6
464072,1,1,53,1,Executive,0.0,0,2.0,6
464076,1,1,83,0,Lawyer,0.0,2,2.0,6
464084,1,0,33,0,Healthcare,1.0,0,5.0,4
464087,0,0,26,0,Engineer,,0,4.0,6
464089,0,1,39,1,Artist,7.0,2,5.0,
464096,0,0,27,0,Healthcare,1.0,0,5.0,4
464099,0,1,42,1,Artist,5.0,1,2.0,4
464103,1,1,46,1,Artist,4.0,1,2.0,6
464110,1,1,63,1,Doctor,0.0,2,2.0,6
464112,1,0,32,1,Doctor,1.0,0,2.0,6
464115,0,0,38,1,Engineer,0.0,0,3.0,6
464118,1,0,38,1,Entertainment,1.0,0,2.0,6
464121,0,1,63,1,Engineer,1.0,0,1.0,6
464123,0,0,45,1,Artist,1.0,0,1.0,6
464127,0,0,33,1,Healthcare,1.0,0,5.0,2
464132,1,0,27,0,Entertainment,0.0,0,2.0,6
464137,0,1,87,0,Artist,7.0,2,2.0,7
464139,0,0,25,0,Healthcare,14.0,0,1.0,6
464144,1,1,61,1,Artist,0.0,1,4.0,6
464152,1,1,41,1,Artist,1.0,2,4.0,6
464162,1,1,86,1,Lawyer,,2,2.0,6
464167,1,1,51,1,Executive,4.0,2,3.0,6
464169,1,,83,0,Lawyer,0.0,2,2.0,6
464172,1,1,60,1,Artist,3.0,2,3.0,6
464173,1,1,65,1,Artist,6.0,1,3.0,6
464175,0,0,32,0,Healthcare,1.0,0,,6
464176,0,1,41,1,Artist,1.0,0,1.0,6
464179,0,1,56,1,Artist,0.0,1,3.0,6
464180,0,1,74,0,Lawyer,1.0,2,2.0,6
464182,1,1,39,1,Artist,4.0,1,2.0,2
464183,0,0,42,0,Artist,2.0,0,2.0,6
464185,1,1,68,1,Artist,5.0,2,2.0,6
464195,1,0,30,1,Artist,1.0,0,1.0,6
464200,0,0,32,0,Healthcare,1.0,0,3.0,6
464202,1,1,43,1,Artist,13.0,0,1.0,6
464204,0,1,40,1,Artist,3.0,2,2.0,5
464205,0,1,87,0,Entertainment,0.0,2,2.0,6
464206,1,1,43,0,Entertainment,1.0,0,2.0,6
464211,1,1,48,1,Doctor,1.0,1,3.0,2
464212,0,1,58,1,Marketing,0.0,1,2.0,6
464216,1,1,52,1,Artist,,2,3.0,6
464217,0,0,30,0,Healthcare,14.0,0,3.0,6
464223,0,1,53,1,Artist,2.0,0,2.0,6
464226,0,1,56,1,Artist,3.0,1,3.0,6
464231,1,1,48,1,Artist,1.0,1,4.0,6
464232,1,1,28,0,Doctor,1.0,0,5.0,6
464246,0,1,61,1,Artist,0.0,1,2.0,6
464254,1,1,62,1,Entertainment,1.0,1,3.0,6
464255,0,1,49,1,Artist,1.0,1,5.0,4
464257,1,1,40,,Entertainment,0.0,2,2.0,6
464265,1,1,62,1,Entertainment,1.0,0,2.0,6
464269,1,0,35,1,Entertainment,1.0,0,,1
464270,0,0,48,1,Artist,4.0,0,1.0,6
464271,0,1,36,1,Artist,1.0,1,3.0,2
464274,0,1,56,1,Artist,1.0,1,5.0,6
464276,0,1,66,0,Marketing,0.0,2,2.0,1
464283,1,0,40,1,Artist,6.0,0,2.0,6
464286,0,1,57,1,Artist,0.0,1,2.0,6
464287,1,1,42,1,Artist,,1,3.0,2
464289,1,1,35,0,Marketing,1.0,0,3.0,6
464292,1,1,58,1,Artist,0.0,1,2.0,6
464297,1,0,29,0,Artist,8.0,0,5.0,5
464298,1,0,26,0,Doctor,0.0,0,1.0,6
464308,0,1,84,1,Lawyer,1.0,2,2.0,6
464318,1,1,86,1,Executive,0.0,0,1.0,6
464320,1,1,77,0,Lawyer,1.0,2,2.0,6
464326,0,0,37,1,Artist,0.0,0,3.0,6
464332,1,1,74,0,Executive,0.0,2,2.0,6
464339,1,0,27,0,Artist,1.0,0,2.0,6
464344,0,1,56,1,Artist,0.0,0,1.0,6
464351,0,0,27,1,Healthcare,0.0,0,1.0,6
464364,1,1,39,1,Artist,7.0,1,2.0,6
464368,1,1,35,1,Entertainment,3.0,1,2.0,6
464370,1,1,66,1,Entertainment,1.0,1,2.0,6
464373,0,0,47,1,Artist,0.0,0,2.0,6
464378,0,1,36,1,Artist,8.0,1,2.0,6
464381,1,1,43,1,Artist,4.0,1,2.0,6
464382,0,1,55,1,Artist,0.0,1,4.0,6
464386,1,1,41,1,Doctor,0.0,1,3.0,6
464387,0,0,26,1,Artist,9.0,0,5.0,6
464389,1,1,72,1,Artist,0.0,2,2.0,2
464392,1,1,59,,Artist,0.0,1,2.0,6
464396,1,1,38,1,Entertainment,1.0,1,3.0,6
464412,1,1,72,0,Lawyer,1.0,0,2.0,6
464424,1,0,31,1,Healthcare,1.0,0,4.0,6
464425,1,0,41,1,Artist,9.0,0,1.0,6
464432,1,0,25,0,Engineer,9.0,0,2.0,3
464433,1,0,29,1,Artist,,0,,2
464436,1,1,83,1,Lawyer,0.0,2,2.0,4
464437,0,1,51,1,Engineer,0.0,1,4.0,6
464441,1,1,40,1,Artist,0.0,0,2.0,2
464451,0,1,76,1,Artist,0.0,1,2.0,6
464456,1,1,29,1,Artist,1.0,0,4.0,6
464468,1,1,46,1,Artist,1.0,0,3.0,6
464473,0,1,58,1,Artist,0.0,1,4.0,6
464474,0,0,46,1,Artist,1.0,0,1.0,6
464478,0,1,74,0,Lawyer,0.0,2,2.0,6
464481,1,1,53,1,Executive,1.0,2,3.0,6
464482,1,1,63,1,Artist,1.0,0,1.0,6
464483,0,1,49,1,Artist,1.0,1,3.0,6
464485,1,0,25,1,Entertainment,5.0,0,2.0,3
464487,1,0,46,0,Engineer,1.0,0,3.0,4
464488,0,0,43,1,Artist,7.0,0,9.0,6
464494,0,1,58,1,Artist,1.0,1,4.0,3
464499,1,1,41,1,Executive,1.0,2,4.0,6
464501,0,0,28,0,Healthcare,1.0,0,3.0,6
464504,1,0,26,1,Healthcare,0.0,0,4.0,6
464506,1,0,29,1,Healthcare,9.0,0,2.0,4
464517,1,0,33,1,Healthcare,0.0,0,,5
464522,0,0,39,1,Engineer,14.0,0,1.0,6
464526,1,1,51,1,Entertainment,0.0,1,4.0,6
464528,1,1,46,1,Entertainment,4.0,2,4.0,2
464533,1,1,38,0,Executive,,2,6.0,6
464536,1,1,26,1,Artist,1.0,1,3.0,6
464540,0,1,42,1,Engineer,1.0,1,4.0,4
464544,0,1,43,1,Entertainment,5.0,1,3.0,6
464549,1,1,53,1,Executive,1.0,0,4.0,6
464550,1,1,46,1,Artist,,0,4.0,6
464552,0,1,40,1,Artist,1.0,1,3.0,4
464553,1,1,71,1,Artist,1.0,0,2.0,6
464555,1,1,32,1,Marketing,13.0,2,4.0,4
464560,1,0,41,1,Entertainment,9.0,0,2.0,6
464561,0,0,46,1,Entertainment,8.0,0,2.0,6
464566,1,1,40,1,Executive,0.0,2,4.0,6
464569,1,0,29,0,Doctor,1.0,0,5.0,6
464570,1,1,25,1,Doctor,1.0,1,2.0,6
464572,0,1,52,1,Marketing,0.0,0,1.0,6
464576,1,0,30,1,Doctor,9.0,0,5.0,6
464577,0,1,25,1,Healthcare,12.0,2,2.0,6
464580,1,0,32,0,Artist,9.0,0,4.0,6
464581,0,0,33,0,Doctor,,0,4.0,6
464586,0,0,49,1,Artist,1.0,0,1.0,3
464593,0,0,43,1,Doctor,1.0,0,4.0,2
464594,1,1,48,1,Artist,1.0,0,1.0,2
464597,1,0,41,0,Artist,5.0,0,2.0,6
464601,0,0,29,1,Healthcare,9.0,0,2.0,6
464603,0,0,35,1,Artist,0.0,0,2.0,3
464606,1,1,41,1,Artist,1.0,1,2.0,6
464607,0,1,47,1,Artist,1.0,1,4.0,2
464608,0,1,53,1,Artist,1.0,1,3.0,6
464618,1,,40,1,Artist,5.0,0,1.0,6
464620,0,1,40,1,Artist,0.0,2,2.0,6
464621,1,1,46,1,Artist,0.0,0,1.0,6
464637,0,0,36,1,Marketing,,0,4.0,4
464641,0,1,71,1,Lawyer,2.0,0,6.0,1
464652,0,1,30,0,Engineer,5.0,1,2.0,4
464654,0,1,40,0,Engineer,1.0,1,4.0,4
464664,1,1,43,0,Entertainment,0.0,1,5.0,4
464666,1,1,40,1,Entertainment,3.0,1,3.0,4
464670,1,1,39,0,Entertainment,1.0,1,4.0,4
464673,1,1,49,0,Executive,1.0,2,7.0,2
464674,1,1,51,0,Artist,0.0,1,5.0,4
464675,0,1,39,0,Doctor,1.0,1,9.0,4
464677,1,1,23,0,Healthcare,1.0,0,5.0,4
464683,1,1,53,0,Engineer,0.0,1,6.0,4
464684,0,0,35,0,Engineer,9.0,0,5.0,4
464685,1,0,35,0,Executive,2.0,0,4.0,4
464688,1,1,30,1,Doctor,1.0,0,9.0,4
464690,1,1,39,0,Engineer,2.0,1,,4
464691,1,0,38,1,Artist,1.0,0,3.0,4
464692,0,0,53,0,Marketing,0.0,0,1.0,3
464693,0,0,36,1,Engineer,8.0,0,1.0,4
464695,1,0,33,0,Engineer,0.0,0,4.0,4
464696,0,0,40,1,Engineer,1.0,0,1.0,4
464697,0,1,36,1,Artist,0.0,1,4.0,4
464699,1,0,31,0,Doctor,1.0,0,5.0,4
464701,1,0,31,0,Doctor,1.0,0,2.0,4
464704,1,1,41,1,Healthcare,0.0,1,4.0,4
464707,1,1,48,0,,0.0,1,4.0,4
464711,0,1,38,1,Artist,5.0,1,3.0,1
464712,1,1,49,0,Artist,1.0,0,5.0,4
464722,1,1,42,1,Doctor,1.0,0,,4
464726,1,1,28,1,Executive,14.0,2,9.0,4
464728,1,1,51,0,Entertainment,0.0,2,4.0,4
464732,1,1,41,0,Artist,1.0,1,2.0,4
464737,0,1,57,0,Engineer,0.0,1,6.0,4
464739,1,1,67,1,Artist,0.0,0,1.0,4
464746,1,1,29,0,Executive,3.0,1,5.0,4
464752,0,1,46,,Marketing,,0,1.0,4
464755,1,1,49,1,Artist,0.0,2,2.0,6
464756,0,0,28,0,Engineer,6.0,0,3.0,4
464758,0,1,48,0,Engineer,1.0,1,4.0,4
464760,0,1,51,0,Engineer,5.0,1,4.0,4
464765,0,1,48,0,Engineer,5.0,1,6.0,4
464766,0,1,48,0,Engineer,5.0,1,5.0,4
464769,0,,52,0,Engineer,9.0,1,4.0,4
464772,0,1,39,0,Engineer,8.0,1,4.0,4
464774,0,1,50,0,Engineer,7.0,1,5.0,4
464780,0,0,33,0,Engineer,1.0,0,9.0,4
464790,0,0,35,1,Artist,,0,1.0,4
464792,1,1,30,0,Marketing,2.0,2,5.0,4
464794,0,1,46,0,Engineer,8.0,1,,4
464799,1,0,36,0,Marketing,0.0,0,4.0,4
464802,1,0,43,0,Entertainment,0.0,0,1.0,4
464804,1,1,26,0,Entertainment,1.0,0,1.0,4
464806,1,1,33,0,Executive,0.0,0,2.0,4
464809,1,1,50,,Entertainment,,1,5.0,4
464812,0,1,49,1,Engineer,1.0,2,5.0,4
464813,1,1,48,1,Engineer,6.0,1,5.0,6
464817,1,0,31,1,Artist,5.0,0,1.0,4
464818,0,1,38,0,Engineer,,1,2.0,4
464825,0,0,21,0,Healthcare,5.0,0,1.0,4
464827,0,1,50,0,Entertainment,8.0,1,5.0,4
464828,1,0,23,0,Healthcare,9.0,0,6.0,4
464831,0,1,21,0,Healthcare,0.0,0,2.0,4
464832,1,1,71,0,Lawyer,1.0,0,,4
464835,1,0,20,0,Healthcare,0.0,0,6.0,4
464836,0,,32,0,Engineer,7.0,2,5.0,4
464845,1,1,29,0,Engineer,0.0,1,3.0,4
464849,1,1,42,1,Artist,0.0,1,4.0,4
464851,1,0,20,0,Doctor,0.0,0,6.0,4
464852,1,1,36,0,Executive,1.0,0,6.0,4
464854,0,1,42,0,Engineer,0.0,2,6.0,4
464857,1,0,18,0,Healthcare,7.0,0,4.0,4
464861,1,0,25,0,Homemaker,,0,2.0,4
464864,0,0,30,0,Engineer,10.0,0,8.0,4
464865,0,0,28,0,Homemaker,9.0,0,9.0,4
464868,1,1,42,1,Entertainment,7.0,0,6.0,4
464872,1,1,38,1,Artist,1.0,0,4.0,4
464873,1,1,42,1,Artist,1.0,1,2.0,4
464876,0,1,52,0,Engineer,,1,5.0,4
464879,0,1,29,1,Doctor,0.0,1,2.0,4
464884,1,1,40,1,Artist,1.0,0,2.0,4
464885,0,0,38,0,Engineer,1.0,0,2.0,4
464886,1,1,37,1,Engineer,1.0,1,4.0,4
464902,0,1,65,0,Lawyer,1.0,0,1.0,4
464905,1,,81,0,Executive,,2,2.0,4
464907,1,,59,1,Engineer,0.0,1,2.0,4
464910,0,1,47,1,Artist,1.0,1,5.0,4
464911,1,1,57,1,Artist,0.0,1,3.0,4
464915,1,1,39,1,Executive,,2,4.0,4
464916,0,,32,,Doctor,8.0,2,2.0,4
464919,1,1,37,1,Artist,9.0,0,1.0,4
464920,1,0,39,1,Artist,4.0,0,1.0,4
464921,1,1,39,0,Doctor,1.0,1,5.0,4
464925,1,,60,0,Executive,7.0,1,2.0,4
464927,0,1,70,1,Artist,1.0,1,2.0,4
464932,1,1,51,1,Executive,9.0,0,1.0,4
464938,1,1,48,0,Artist,1.0,0,3.0,4
464939,1,0,43,0,Entertainment,0.0,0,1.0,4
464940,0,1,29,0,Engineer,1.0,0,2.0,4
464944,0,1,43,1,Entertainment,0.0,0,2.0,4
464947,1,0,25,0,Doctor,5.0,0,1.0,4
