ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
464957,0,1,75,0,Lawyer,0.0,0,1.0,4
464960,0,0,22,0,Healthcare,0.0,0,5.0,4
464961,1,1,86,0,Marketing,1.0,0,1.0,4
464963,0,1,50,1,Entertainment,1.0,0,2.0,4
464972,1,1,73,0,Lawyer,1.0,2,9.0,4
464973,1,0,87,,Lawyer,1.0,0,2.0,4
464981,1,1,49,1,Artist,0.0,1,4.0,6
464987,1,1,46,1,Executive,1.0,2,5.0,6
464990,1,1,73,0,Executive,0.0,2,2.0,6
464991,0,1,87,1,Lawyer,1.0,2,2.0,6
464995,1,1,53,0,Executive,2.0,2,4.0,4
465001,1,1,84,1,Lawyer,1.0,2,2.0,6
465005,1,1,47,1,Executive,3.0,2,3.0,6
465012,1,1,59,0,Executive,1.0,2,4.0,6
465014,1,1,82,0,Lawyer,1.0,0,1.0,6
465022,0,1,71,1,Lawyer,0.0,2,2.0,6
465023,1,1,39,1,Artist,9.0,1,2.0,2
465026,0,0,25,0,Doctor,0.0,0,2.0,6
465032,1,1,67,1,Executive,1.0,2,2.0,6
465035,0,1,83,1,Lawyer,13.0,2,2.0,6
465038,1,1,49,0,Executive,0.0,2,4.0,6
465039,0,1,87,0,Lawyer,0.0,2,2.0,6
465040,1,1,69,0,Lawyer,1.0,1,2.0,6
465045,1,1,40,1,Entertainment,9.0,1,2.0,6
465056,1,1,87,1,Lawyer,1.0,2,2.0,6
465069,1,1,68,1,Healthcare,0.0,1,3.0,6
465075,0,1,43,1,Artist,,1,2.0,6
465076,1,1,67,1,Artist,0.0,2,5.0,6
465079,1,1,80,1,Lawyer,1.0,0,1.0,6
465082,1,1,65,1,Lawyer,1.0,0,1.0,3
465087,1,0,29,1,Doctor,0.0,0,4.0,6
465091,1,1,60,1,Entertainment,,1,3.0,6
465092,1,1,72,1,Executive,1.0,2,2.0,6
465093,1,1,57,1,Doctor,0.0,0,1.0,6
465095,1,1,47,1,Executive,1.0,2,4.0,6
465099,1,1,39,0,Entertainment,1.0,1,2.0,6
465100,1,1,62,1,Artist,0.0,2,2.0,6
465101,0,1,81,1,Lawyer,1.0,0,1.0,6
465105,1,1,65,0,Executive,8.0,1,2.0,6
465109,1,0,47,0,Lawyer,,0,2.0,6
465111,0,1,40,1,Artist,8.0,1,2.0,6
465112,0,1,86,0,Lawyer,0.0,2,2.0,6
465113,1,1,67,1,Lawyer,0.0,2,2.0,4
465119,0,1,45,1,Artist,0.0,1,5.0,6
465120,0,0,27,1,Healthcare,1.0,0,4.0,6
465121,0,0,32,1,Artist,7.0,0,1.0,3
465122,0,1,41,1,Artist,3.0,1,2.0,6
465124,0,1,27,1,Healthcare,6.0,1,2.0,6
465128,0,1,58,0,Artist,0.0,1,3.0,6
465134,0,1,61,1,Entertainment,1.0,1,5.0,6
465136,1,1,52,1,Artist,0.0,1,2.0,6
465144,1,0,25,1,Doctor,8.0,0,1.0,6
465147,1,0,33,1,Healthcare,2.0,0,3.0,6
465148,1,0,31,0,Artist,0.0,0,,
465150,1,0,37,1,Entertainment,1.0,0,1.0,6
465153,1,1,38,1,Artist,1.0,1,2.0,6
465155,1,1,81,1,Lawyer,0.0,0,1.0,6
465160,1,1,61,1,Executive,0.0,2,3.0,6
465164,1,0,20,0,Healthcare,0.0,0,3.0,6
465171,0,1,48,1,Artist,8.0,2,4.0,6
465172,0,1,43,1,Artist,8.0,1,2.0,6
465175,0,0,22,0,Homemaker,0.0,0,4.0,6
465176,0,1,63,1,Artist,1.0,1,4.0,6
465181,0,0,25,1,Healthcare,8.0,0,1.0,4
465182,0,0,73,1,Lawyer,1.0,0,1.0,6
465186,0,1,43,0,Artist,4.0,1,4.0,1
465187,0,1,39,0,Doctor,1.0,1,4.0,4
465188,0,1,49,1,Artist,0.0,1,4.0,6
465189,0,1,83,1,Lawyer,1.0,2,2.0,6
465194,1,0,22,0,Healthcare,9.0,0,6.0,2
465196,0,0,31,1,Artist,2.0,0,2.0,4
465197,0,1,60,1,Artist,1.0,2,4.0,6
465201,1,1,42,1,Entertainment,1.0,1,4.0,3
465202,1,0,25,0,Entertainment,7.0,0,4.0,6
465203,1,0,29,1,Healthcare,3.0,0,3.0,6
465204,1,1,29,1,Healthcare,1.0,0,2.0,6
465213,1,1,39,1,Entertainment,2.0,1,2.0,6
465214,1,1,33,0,Engineer,14.0,0,1.0,6
465216,1,1,35,1,Executive,9.0,2,4.0,6
465226,1,1,38,0,Entertainment,2.0,0,3.0,6
465228,1,1,59,1,Artist,1.0,2,2.0,6
465231,1,1,67,0,Artist,1.0,1,2.0,6
465236,1,1,45,1,Artist,1.0,0,1.0,6
465237,1,1,70,1,Lawyer,,2,2.0,6
465242,1,0,19,0,Healthcare,5.0,0,4.0,3
465249,0,0,23,0,Healthcare,0.0,0,4.0,6
465254,1,0,22,0,Healthcare,1.0,0,4.0,7
465261,0,0,23,1,Healthcare,1.0,0,4.0,1
465264,1,1,80,0,Executive,0.0,0,1.0,6
465267,1,1,40,0,Engineer,14.0,1,5.0,4
465274,1,0,36,1,Artist,0.0,0,1.0,4
465285,0,1,31,0,Engineer,8.0,0,4.0,6
465288,0,1,20,0,Engineer,1.0,0,2.0,4
465289,1,1,31,1,Executive,1.0,2,2.0,6
465290,1,1,50,1,Executive,0.0,2,5.0,6
465294,1,1,67,0,Lawyer,0.0,0,2.0,6
465295,0,,43,1,Doctor,9.0,1,1.0,6
465296,0,1,85,1,Lawyer,5.0,2,3.0,6
465303,0,1,65,1,Artist,1.0,1,3.0,2
465306,1,1,71,0,Executive,1.0,1,4.0,2
465310,0,0,20,0,Healthcare,1.0,0,6.0,4
465319,1,0,20,0,Healthcare,0.0,0,5.0,6
465326,1,1,87,1,Artist,,0,1.0,6
465333,0,1,37,1,Artist,4.0,0,2.0,7
465335,1,1,59,0,Entertainment,1.0,1,2.0,7
465340,0,0,29,1,Artist,3.0,0,4.0,2
465342,1,1,85,1,Executive,0.0,2,2.0,6
465344,0,1,72,1,Lawyer,1.0,2,2.0,6
465345,0,0,42,1,Artist,0.0,0,,6
465351,0,1,45,1,Artist,9.0,1,2.0,6
465352,1,1,59,1,Entertainment,1.0,1,4.0,6
465354,1,0,19,0,Doctor,0.0,0,5.0,2
465357,0,1,47,1,Artist,0.0,1,3.0,6
465358,0,1,73,1,Artist,0.0,2,2.0,6
465359,0,1,42,0,Artist,1.0,0,1.0,6
465364,0,0,37,1,Doctor,7.0,0,5.0,2
465366,0,0,38,1,Artist,8.0,0,1.0,6
465371,0,0,41,1,Artist,1.0,0,1.0,6
465372,0,0,40,1,Entertainment,0.0,0,1.0,6
465383,0,1,30,1,Entertainment,0.0,0,4.0,6
465384,1,1,56,1,Artist,0.0,2,2.0,6
465391,0,1,65,1,Lawyer,1.0,2,2.0,6
465393,1,1,35,1,Artist,5.0,1,2.0,6
465395,0,1,37,0,Engineer,0.0,1,5.0,4
465399,1,0,36,1,Entertainment,0.0,0,1.0,4
465405,0,,26,1,Homemaker,1.0,2,4.0,2
465408,1,0,25,0,Executive,,0,4.0,6
465410,1,0,30,0,Healthcare,0.0,0,4.0,5
465417,1,1,37,1,Entertainment,,1,2.0,4
465419,1,0,30,0,Artist,0.0,0,3.0,6
465423,1,1,46,1,Entertainment,1.0,1,4.0,7
465428,0,0,38,1,Engineer,1.0,0,1.0,4
465433,0,0,40,1,Artist,,0,1.0,2
465435,0,0,31,1,Artist,5.0,0,1.0,6
465437,1,1,45,1,Executive,4.0,2,5.0,6
465440,1,1,55,0,Engineer,1.0,0,5.0,6
465441,0,1,51,1,Engineer,2.0,0,1.0,4
465445,0,0,29,1,Homemaker,5.0,0,7.0,6
465458,0,1,74,1,Artist,1.0,2,2.0,6
465461,1,1,69,0,Entertainment,1.0,1,3.0,6
465463,0,0,28,0,Doctor,,0,5.0,2
465464,1,1,41,1,Executive,0.0,1,,4
465467,1,,29,0,Healthcare,1.0,0,3.0,6
465471,1,1,39,1,Artist,0.0,0,1.0,6
465472,0,1,74,0,Entertainment,,2,3.0,6
465473,0,0,59,1,Artist,4.0,0,1.0,6
465477,1,0,27,0,Healthcare,1.0,0,3.0,2
465479,1,0,33,0,Artist,0.0,0,1.0,4
465482,1,0,31,0,Entertainment,9.0,0,2.0,2
465483,1,1,46,0,Artist,0.0,1,3.0,6
465484,0,1,63,1,Artist,0.0,0,2.0,6
465488,1,0,22,0,Healthcare,1.0,0,4.0,6
465489,0,0,53,1,Engineer,1.0,0,5.0,6
465492,1,1,59,0,Entertainment,1.0,0,1.0,2
465496,1,1,84,1,Lawyer,,0,2.0,2
465505,1,1,63,1,Artist,1.0,1,4.0,6
465507,1,1,35,1,Artist,8.0,0,1.0,6
465508,1,0,21,0,Healthcare,1.0,0,4.0,6
465510,1,1,67,0,Lawyer,0.0,2,2.0,6
465518,0,1,41,1,Artist,1.0,1,3.0,4
465520,0,0,27,1,Artist,0.0,0,8.0,2
465521,0,1,53,1,Artist,1.0,1,2.0,7
465522,0,0,33,1,Healthcare,4.0,0,8.0,5
465529,0,0,32,0,Doctor,0.0,0,4.0,6
465538,1,1,59,0,,5.0,2,2.0,6
465539,0,1,50,1,Artist,1.0,2,5.0,6
465541,0,1,50,1,Artist,1.0,1,4.0,7
465543,0,1,41,1,Healthcare,1.0,1,2.0,3
465547,0,1,71,,Lawyer,1.0,0,1.0,6
465550,0,0,33,1,Healthcare,1.0,0,6.0,3
465551,0,1,46,1,Artist,,1,2.0,3
465554,0,0,78,1,Lawyer,1.0,0,3.0,6
465555,0,1,69,0,Lawyer,,2,2.0,4
465558,0,0,40,1,Healthcare,8.0,0,1.0,7
465568,1,1,43,1,Executive,2.0,2,3.0,6
465569,1,1,36,1,Artist,0.0,2,3.0,6
465571,1,1,35,1,Entertainment,1.0,1,2.0,2
465577,1,0,30,0,Healthcare,0.0,0,4.0,3
465584,1,1,47,0,Entertainment,3.0,1,2.0,6
465586,1,1,69,0,Artist,0.0,0,1.0,6
465587,1,1,41,1,Entertainment,,0,5.0,3
465594,1,1,33,0,Executive,4.0,0,6.0,3
465598,1,0,27,1,Healthcare,6.0,0,5.0,2
465600,1,1,38,1,Engineer,6.0,0,2.0,3
465601,1,1,35,1,Artist,,1,4.0,3
465602,1,1,27,1,Artist,10.0,0,2.0,3
465603,0,1,51,1,Homemaker,9.0,0,,3
465605,0,1,52,1,Engineer,4.0,0,1.0,3
465611,1,0,53,1,Doctor,0.0,0,1.0,6
465612,1,1,43,1,Artist,8.0,1,2.0,6
465616,1,1,42,1,Doctor,8.0,0,2.0,6
465621,1,0,36,1,Doctor,9.0,0,1.0,6
465625,1,0,36,1,Artist,14.0,0,2.0,6
465627,0,0,40,1,Healthcare,1.0,0,1.0,6
465629,1,1,47,1,Entertainment,2.0,1,3.0,6
465635,1,0,30,0,Doctor,1.0,0,2.0,4
465638,0,1,53,1,Artist,,0,,3
465640,1,1,45,1,Artist,5.0,1,2.0,6
465644,1,0,33,1,Healthcare,0.0,0,5.0,6
465645,0,0,40,1,Artist,8.0,0,2.0,6
465649,0,1,36,1,Marketing,5.0,0,1.0,6
465651,1,0,32,0,Engineer,0.0,0,4.0,6
465653,0,1,51,1,Artist,0.0,0,2.0,6
465655,0,0,49,1,Artist,0.0,0,1.0,6
465656,1,1,81,0,Lawyer,1.0,0,,6
465658,1,1,72,1,Artist,1.0,1,4.0,6
465663,0,0,70,1,Artist,0.0,0,2.0,6
465667,1,0,21,0,Healthcare,0.0,0,3.0,2
465668,1,0,21,0,Healthcare,1.0,0,5.0,4
465669,0,1,41,0,Entertainment,4.0,1,4.0,4
465670,0,0,49,0,Engineer,12.0,0,1.0,4
465675,0,0,51,0,Entertainment,0.0,0,1.0,4
465680,1,1,28,0,Healthcare,0.0,1,5.0,4
465685,1,0,37,1,Healthcare,5.0,0,2.0,3
465688,0,1,63,,Artist,1.0,1,3.0,3
465689,1,0,19,0,Healthcare,8.0,0,4.0,3
465695,0,0,32,0,Healthcare,,0,3.0,4
465697,0,1,51,0,Artist,6.0,0,1.0,6
465703,1,1,26,0,Entertainment,3.0,0,2.0,4
465704,1,1,61,0,Artist,0.0,0,1.0,6
465705,0,1,51,1,Artist,0.0,1,4.0,6
465706,0,1,45,1,Artist,0.0,1,3.0,6
465721,1,1,29,1,Entertainment,1.0,2,2.0,3
465722,1,1,47,0,,0.0,0,5.0,3
465725,1,0,25,1,Doctor,1.0,0,2.0,3
465727,1,0,40,0,Marketing,0.0,0,5.0,4
465728,1,0,45,1,,1.0,0,1.0,4
465733,1,1,32,1,Entertainment,1.0,1,2.0,4
465734,1,1,38,1,Artist,0.0,0,3.0,1
465736,0,0,38,1,Artist,8.0,0,2.0,3
465737,0,1,48,1,Engineer,7.0,0,3.0,3
465740,0,0,71,1,Doctor,0.0,0,1.0,6
465742,0,1,46,1,Artist,3.0,0,3.0,6
465751,0,1,46,1,Artist,9.0,0,2.0,6
465753,0,1,49,1,Artist,7.0,0,2.0,6
465766,1,1,43,0,Entertainment,0.0,0,3.0,4
465768,0,0,38,1,Artist,6.0,0,4.0,4
465769,1,0,25,1,Healthcare,8.0,0,4.0,6
465772,0,1,46,1,Engineer,0.0,0,4.0,1
465775,0,0,28,1,Engineer,9.0,0,3.0,6
465776,0,0,41,1,Entertainment,5.0,0,4.0,6
465777,0,0,32,1,Artist,9.0,0,5.0,6
465784,0,0,21,0,Healthcare,0.0,0,4.0,3
465788,1,0,22,0,Healthcare,1.0,0,6.0,4
465793,1,0,27,0,Healthcare,0.0,0,5.0,4
465797,1,1,40,1,Artist,0.0,1,2.0,2
465804,0,1,68,0,Engineer,0.0,0,1.0,4
465809,0,0,25,0,Homemaker,1.0,0,7.0,4
465811,1,0,28,0,Healthcare,1.0,0,4.0,4
465813,1,0,28,0,Marketing,2.0,0,8.0,4
465818,1,0,27,0,Entertainment,1.0,0,3.0,4
465823,1,1,67,0,Entertainment,5.0,1,4.0,4
465826,1,1,46,0,Executive,4.0,0,9.0,4
465828,0,0,33,0,Entertainment,8.0,0,4.0,4
465829,0,1,40,1,Doctor,6.0,1,3.0,4
465830,0,1,48,0,,5.0,1,7.0,4
465831,1,1,42,0,Executive,0.0,2,5.0,4
465837,1,0,56,1,,1.0,0,1.0,6
465841,0,0,51,1,Engineer,3.0,0,1.0,6
465848,0,0,27,1,Healthcare,0.0,0,1.0,7
465849,0,0,25,1,Doctor,7.0,0,3.0,4
465851,0,1,51,0,Artist,9.0,2,2.0,4
465853,0,1,26,1,Healthcare,,1,2.0,6
465857,0,0,35,1,Doctor,0.0,0,1.0,6
465860,0,,25,1,Doctor,1.0,0,3.0,6
465863,1,0,30,0,Healthcare,6.0,0,3.0,6
465865,0,0,41,1,Healthcare,9.0,0,1.0,6
465866,1,1,42,1,Artist,6.0,0,3.0,6
465867,0,1,40,1,Artist,8.0,2,5.0,6
465873,1,0,36,1,Entertainment,13.0,0,1.0,6
465875,0,0,39,1,Artist,9.0,0,1.0,6
465884,1,1,40,1,Executive,7.0,2,3.0,6
465893,0,1,40,1,Engineer,1.0,1,2.0,6
465894,1,0,28,1,Artist,9.0,0,6.0,6
465907,0,0,31,1,Marketing,8.0,0,,1
465916,1,0,41,1,Artist,4.0,0,1.0,6
465923,0,0,28,1,Engineer,9.0,0,5.0,6
465925,1,0,30,1,Healthcare,1.0,0,1.0,6
465927,0,0,30,1,Healthcare,1.0,0,1.0,6
465930,0,0,38,1,Artist,9.0,0,2.0,6
465931,1,1,43,1,Artist,7.0,0,1.0,7
465935,1,0,29,1,Entertainment,9.0,0,1.0,6
465937,0,0,30,1,Healthcare,9.0,0,3.0,6
465941,1,1,27,1,Healthcare,0.0,0,2.0,6
465948,0,1,48,1,Artist,0.0,1,2.0,6
465953,0,0,51,1,Artist,1.0,0,1.0,6
465957,0,0,48,1,Marketing,0.0,0,1.0,6
465960,0,0,28,1,Marketing,9.0,0,1.0,6
465961,0,0,40,1,Artist,3.0,0,1.0,6
465963,1,1,51,1,Artist,1.0,0,2.0,6
465965,0,1,36,0,Marketing,8.0,0,2.0,6
465972,0,0,51,1,Marketing,9.0,0,1.0,6
465974,1,1,45,1,Executive,5.0,2,4.0,4
465975,1,0,40,1,Artist,8.0,0,1.0,6
465976,1,0,40,1,Artist,0.0,0,1.0,7
465979,1,1,41,1,Artist,2.0,0,2.0,6
465982,1,1,43,1,Entertainment,0.0,1,4.0,6
465983,1,,21,0,Healthcare,1.0,0,3.0,6
465996,1,0,23,0,Healthcare,1.0,0,4.0,6
465997,0,0,31,0,Doctor,0.0,0,3.0,6
466001,0,1,42,1,Entertainment,6.0,0,2.0,6
466007,1,1,61,0,Artist,0.0,0,1.0,7
466017,0,1,45,1,Homemaker,0.0,0,1.0,3
466019,0,1,63,1,Artist,5.0,0,1.0,3
466020,1,1,86,0,Lawyer,0.0,0,1.0,6
466022,0,1,67,0,Engineer,,2,3.0,7
466023,1,1,71,0,Executive,,2,3.0,7
466024,0,1,43,0,Entertainment,14.0,0,2.0,3
466032,1,,28,0,Entertainment,,0,2.0,6
466042,1,1,47,0,Entertainment,0.0,0,2.0,6
466043,0,1,53,1,Artist,0.0,1,4.0,6
466046,0,1,36,0,Entertainment,1.0,1,2.0,4
466058,1,1,35,0,Entertainment,1.0,0,,4
466069,0,1,48,1,Artist,1.0,2,4.0,
466071,0,1,60,1,Artist,3.0,0,3.0,4
466078,0,1,45,0,Executive,,0,1.0,6
466079,0,1,42,0,Engineer,0.0,0,2.0,6
466082,0,1,89,1,Lawyer,1.0,0,1.0,6
466083,0,0,23,0,Marketing,4.0,0,2.0,3
466084,1,1,46,1,Homemaker,11.0,0,1.0,3
466085,1,0,22,0,,8.0,0,4.0,4
466088,0,0,30,0,Healthcare,0.0,0,7.0,6
466090,1,1,58,1,Entertainment,0.0,0,,6
466092,1,1,73,1,Artist,0.0,1,4.0,6
466099,0,1,71,1,Lawyer,0.0,0,1.0,6
466103,0,1,35,0,Engineer,0.0,0,5.0,6
466109,1,1,52,1,Entertainment,1.0,1,4.0,6
466111,1,1,84,1,Lawyer,0.0,0,2.0,6
466114,1,1,47,1,Entertainment,1.0,1,5.0,6
466115,1,1,39,0,Executive,0.0,0,2.0,6
466118,0,1,40,0,Engineer,0.0,0,3.0,4
466124,0,0,46,1,Artist,1.0,0,1.0,6
466128,1,0,40,1,Artist,3.0,0,2.0,6
466130,0,0,27,0,Artist,1.0,0,6.0,6
466132,0,0,23,0,Healthcare,4.0,0,4.0,7
466136,0,0,21,1,Artist,1.0,0,2.0,6
466138,1,1,70,0,Lawyer,2.0,2,2.0,6
466140,1,1,28,1,Entertainment,1.0,0,2.0,6
466141,0,1,58,1,Homemaker,1.0,0,4.0,6
466142,0,1,27,1,Entertainment,0.0,1,2.0,6
466143,0,1,49,0,Engineer,0.0,1,5.0,
466146,0,1,37,0,Engineer,8.0,1,3.0,6
466148,1,1,39,0,Entertainment,1.0,1,4.0,6
466149,0,0,28,0,Doctor,2.0,0,4.0,6
466153,1,1,73,0,Entertainment,0.0,1,2.0,6
466154,0,1,51,1,Artist,1.0,1,5.0,3
466156,0,1,48,1,Doctor,8.0,1,3.0,2
466157,1,1,72,1,Homemaker,9.0,0,,
466161,1,1,47,0,Artist,1.0,1,,6
466162,0,1,67,1,Doctor,0.0,0,1.0,4
466166,1,1,77,1,Lawyer,0.0,2,2.0,4
466172,1,1,46,1,Artist,3.0,1,3.0,6
466178,0,1,52,1,Artist,1.0,1,4.0,6
466180,1,1,67,0,Lawyer,1.0,0,1.0,6
466185,1,1,62,1,Doctor,0.0,1,4.0,6
466200,1,1,45,1,Doctor,8.0,1,3.0,4
466201,1,1,40,1,Doctor,1.0,1,5.0,4
466206,0,1,60,1,Artist,4.0,1,2.0,3
466207,0,1,37,1,Doctor,8.0,1,4.0,2
466208,1,1,69,0,Executive,2.0,2,1.0,6
466210,0,1,58,1,Artist,1.0,2,4.0,6
466211,1,1,52,1,Artist,1.0,0,,6
466213,1,0,20,0,Healthcare,2.0,0,5.0,6
466218,0,,23,0,Healthcare,6.0,0,4.0,2
466223,1,1,66,1,Artist,0.0,0,1.0,4
466225,1,0,19,0,Healthcare,1.0,0,3.0,2
466226,0,1,53,1,Artist,0.0,1,5.0,6
466233,0,1,59,1,Homemaker,6.0,0,1.0,6
466235,0,1,61,1,Artist,0.0,1,4.0,4
466236,0,1,68,1,Engineer,1.0,0,2.0,4
466238,1,0,20,0,Healthcare,1.0,0,3.0,4
466246,1,0,20,0,Healthcare,1.0,0,4.0,2
466247,0,,49,1,Artist,0.0,0,4.0,2
466253,1,0,19,0,Healthcare,1.0,0,3.0,2
466257,0,0,27,0,Healthcare,1.0,0,4.0,6
466264,1,1,32,1,,1.0,0,2.0,3
466268,0,1,67,1,Artist,0.0,1,3.0,4
466271,1,0,27,0,Entertainment,1.0,0,3.0,2
466274,1,1,72,1,Executive,0.0,0,,6
466276,0,0,32,0,Doctor,1.0,0,5.0,4
466278,0,0,28,0,,0.0,0,2.0,3
466282,1,1,29,1,Healthcare,8.0,0,,6
466285,0,0,19,0,Healthcare,1.0,0,5.0,2
466286,0,1,52,1,Artist,1.0,1,5.0,2
466287,0,1,47,1,Doctor,1.0,1,2.0,2
466289,1,0,19,0,Healthcare,3.0,0,5.0,2
466290,0,0,18,0,Healthcare,5.0,0,,4
466292,0,1,79,0,Lawyer,1.0,2,2.0,6
466297,0,0,19,0,Healthcare,1.0,0,4.0,4
466300,0,1,48,1,Artist,0.0,0,3.0,2
466301,1,1,52,1,Artist,1.0,1,3.0,2
466306,1,0,23,0,Healthcare,1.0,0,4.0,6
466313,0,1,58,1,Artist,1.0,0,1.0,4
466315,0,1,69,1,Engineer,1.0,0,1.0,6
466317,1,1,37,1,Entertainment,4.0,0,1.0,6
466318,0,0,30,0,Healthcare,0.0,0,3.0,6
466319,0,,25,0,Healthcare,0.0,0,4.0,6
466320,0,0,39,1,Engineer,8.0,0,2.0,4
466321,1,1,43,1,Entertainment,3.0,0,2.0,4
466324,0,0,32,0,Engineer,0.0,0,1.0,4
466326,1,0,23,0,Healthcare,0.0,0,5.0,3
466335,0,0,30,0,Healthcare,1.0,0,3.0,4
466337,0,1,41,0,Engineer,1.0,0,2.0,4
466341,1,1,49,1,Artist,1.0,1,2.0,5
466347,1,1,66,0,Executive,6.0,0,3.0,4
466352,0,1,67,1,Doctor,1.0,0,2.0,6
466355,1,0,30,1,Healthcare,0.0,0,2.0,6
466367,0,0,39,1,Doctor,6.0,0,1.0,2
466370,0,,52,1,Artist,0.0,0,4.0,2
466372,0,1,57,1,Artist,0.0,1,5.0,6
466373,1,1,63,1,Executive,1.0,2,1.0,6
466376,0,1,52,0,Homemaker,4.0,2,3.0,6
466377,1,1,61,1,,8.0,1,2.0,6
466380,1,1,35,1,Entertainment,7.0,0,2.0,6
466381,1,1,52,1,Artist,4.0,1,2.0,6
466382,0,1,45,1,Engineer,2.0,2,2.0,4
466387,1,1,37,1,Entertainment,8.0,1,2.0,6
466389,0,1,45,1,Engineer,1.0,1,2.0,6
466391,0,1,55,1,Engineer,0.0,1,,6
466392,0,1,49,1,Engineer,4.0,1,,3
466393,0,1,42,0,Entertainment,1.0,0,6.0,3
466395,0,1,39,1,Doctor,3.0,2,2.0,4
466397,1,0,18,0,Healthcare,0.0,0,3.0,3
466400,1,1,43,0,Artist,1.0,1,3.0,3
466401,1,1,50,0,Executive,1.0,1,4.0,6
466402,1,1,37,1,Artist,1.0,1,4.0,6
466404,0,0,37,1,Engineer,1.0,0,1.0,6
466406,1,1,63,1,Entertainment,0.0,0,3.0,6
466408,1,1,83,1,Lawyer,1.0,0,2.0,3
466411,1,1,55,1,Artist,1.0,1,3.0,3
466414,1,1,71,1,Artist,1.0,0,3.0,6
466418,1,1,87,0,Lawyer,1.0,0,1.0,4
466419,0,1,49,1,Entertainment,2.0,1,5.0,3
466422,1,1,27,0,Doctor,0.0,0,4.0,4
466427,0,1,25,0,Marketing,1.0,0,4.0,4
