ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
466429,1,1,42,0,Healthcare,0.0,0,2.0,3
466443,0,1,66,1,Artist,4.0,0,2.0,6
466450,0,0,32,1,Healthcare,1.0,0,1.0,6
466455,0,1,32,1,Doctor,4.0,0,2.0,6
466456,0,1,37,0,Doctor,8.0,0,1.0,2
466457,0,1,62,,Lawyer,9.0,0,5.0,6
466463,0,0,33,1,Healthcare,3.0,0,4.0,4
466464,0,1,45,1,Homemaker,2.0,1,2.0,3
466466,0,,18,0,Healthcare,5.0,0,5.0,3
466467,0,1,37,1,Artist,0.0,1,3.0,3
466468,1,0,30,1,Doctor,4.0,0,4.0,3
466474,1,0,31,1,Entertainment,5.0,0,3.0,6
466478,0,1,48,1,Artist,0.0,1,4.0,3
466483,1,0,31,1,Healthcare,,0,1.0,3
466486,0,1,36,1,Doctor,8.0,0,2.0,4
466488,1,1,61,1,Entertainment,0.0,1,6.0,6
466490,0,1,83,0,Lawyer,0.0,2,2.0,6
466493,1,1,77,0,Lawyer,1.0,2,2.0,6
466500,0,1,46,1,Artist,3.0,2,3.0,4
466501,1,1,48,1,Engineer,0.0,1,3.0,3
466502,1,0,19,0,Healthcare,0.0,0,5.0,3
466516,1,0,21,0,Healthcare,1.0,0,3.0,6
466517,0,0,40,0,Engineer,,0,1.0,6
466526,1,0,27,0,Healthcare,0.0,0,5.0,2
466527,0,1,49,0,Marketing,0.0,0,1.0,5
466530,1,0,19,0,Healthcare,1.0,0,4.0,
466533,0,0,53,1,Entertainment,1.0,0,1.0,6
466535,1,0,29,1,Artist,8.0,0,1.0,6
466536,1,0,23,0,Healthcare,3.0,0,4.0,4
466538,1,1,84,1,Lawyer,1.0,2,2.0,6
466541,1,0,38,1,Entertainment,0.0,0,4.0,6
466543,1,0,26,1,Doctor,11.0,0,2.0,7
466545,0,0,19,0,Healthcare,1.0,0,4.0,2
466550,0,,22,0,Healthcare,1.0,0,4.0,6
466552,1,1,20,0,Entertainment,0.0,0,2.0,6
466553,1,1,36,1,Healthcare,0.0,0,3.0,6
466556,1,0,18,0,Healthcare,1.0,0,3.0,6
466562,0,0,20,0,Healthcare,7.0,0,4.0,6
466564,0,0,18,0,Marketing,1.0,0,4.0,6
466565,1,1,32,0,Artist,7.0,1,2.0,6
466576,0,0,18,0,Healthcare,0.0,0,4.0,6
466586,1,0,18,0,Healthcare,0.0,0,2.0,6
466588,0,0,21,0,Healthcare,8.0,0,4.0,6
466596,0,1,75,1,Artist,1.0,2,2.0,6
466603,1,1,37,1,Engineer,0.0,1,2.0,6
466606,0,1,35,1,Engineer,1.0,0,3.0,3
466613,1,0,20,0,Healthcare,9.0,0,3.0,6
466623,1,1,58,,Entertainment,2.0,1,4.0,3
466628,1,0,33,0,Healthcare,8.0,0,4.0,
466631,1,1,58,1,Artist,0.0,0,3.0,6
466634,1,0,20,0,Healthcare,1.0,0,5.0,6
466635,1,1,50,1,Artist,4.0,1,2.0,6
466644,0,0,51,1,Homemaker,0.0,0,,6
466650,0,0,27,0,Healthcare,8.0,0,3.0,4
466652,0,1,58,1,Doctor,1.0,1,2.0,6
466655,1,1,62,0,Executive,1.0,0,2.0,6
466656,1,1,79,1,Marketing,0.0,2,2.0,6
466658,0,0,19,0,Healthcare,1.0,0,4.0,6
466662,0,0,33,0,Engineer,0.0,0,,4
466665,1,1,36,1,Artist,1.0,1,2.0,6
466666,0,1,29,1,Healthcare,1.0,0,2.0,6
466671,0,,28,0,Healthcare,3.0,0,3.0,2
466686,0,0,22,0,Healthcare,0.0,0,4.0,6
466687,1,0,21,0,Healthcare,1.0,0,3.0,6
466688,1,0,22,0,Healthcare,0.0,0,3.0,4
466689,1,0,28,1,Artist,9.0,0,3.0,6
466696,0,1,48,1,Artist,3.0,1,4.0,6
466704,1,1,48,1,Doctor,3.0,1,2.0,6
466705,1,1,66,0,Lawyer,0.0,0,3.0,6
466707,0,1,47,1,Homemaker,1.0,0,4.0,6
466713,0,1,68,1,Artist,1.0,2,4.0,6
466718,1,1,73,,Executive,0.0,2,2.0,6
466720,0,1,59,0,Lawyer,0.0,0,1.0,2
466721,1,1,38,1,Doctor,7.0,1,2.0,6
466725,0,1,76,0,Lawyer,1.0,2,2.0,6
466731,0,1,40,1,Engineer,3.0,0,2.0,4
466732,0,1,49,1,Engineer,0.0,2,2.0,4
466733,0,0,33,0,Homemaker,0.0,0,,4
466735,1,0,18,0,Healthcare,1.0,0,,6
466746,0,1,69,1,Lawyer,0.0,2,2.0,6
466749,1,0,22,,Healthcare,1.0,0,5.0,3
466750,0,0,18,,Healthcare,0.0,0,3.0,3
466751,0,0,20,,Healthcare,1.0,0,4.0,6
466752,1,1,36,1,Healthcare,1.0,0,1.0,6
466753,0,1,67,1,Artist,0.0,1,2.0,3
466754,0,1,37,1,Artist,1.0,1,3.0,6
466759,0,0,26,0,Healthcare,2.0,0,,6
466760,1,1,51,1,Doctor,1.0,1,4.0,6
466765,0,1,67,1,Lawyer,1.0,0,2.0,6
466769,0,0,29,1,Entertainment,1.0,0,4.0,6
466775,0,1,76,1,Lawyer,0.0,0,2.0,6
466776,1,1,86,1,Lawyer,0.0,0,1.0,6
466777,0,1,51,1,Homemaker,9.0,1,2.0,6
466778,1,1,35,1,Entertainment,1.0,0,2.0,3
466788,1,0,30,0,Doctor,3.0,0,2.0,6
466790,1,1,47,1,Doctor,0.0,1,2.0,3
466791,1,1,81,0,Lawyer,0.0,0,1.0,6
466792,0,1,85,0,Lawyer,0.0,0,1.0,6
466795,1,,60,1,Entertainment,,1,5.0,6
466799,0,0,21,0,Healthcare,2.0,0,3.0,6
466802,0,,40,1,Engineer,0.0,0,1.0,6
466804,0,,35,1,Homemaker,4.0,0,1.0,3
466807,0,,35,1,Healthcare,0.0,0,1.0,4
466808,0,0,41,0,Engineer,1.0,0,1.0,6
466810,1,0,18,0,Healthcare,0.0,0,3.0,6
466811,1,0,22,0,Healthcare,0.0,0,,4
466813,1,1,61,1,Artist,0.0,0,,6
466814,1,0,23,0,Healthcare,0.0,0,3.0,6
466815,1,0,31,0,Healthcare,1.0,0,5.0,4
466816,1,1,82,1,Lawyer,0.0,2,2.0,6
466818,1,1,84,0,Executive,1.0,2,2.0,6
466826,1,1,41,1,Entertainment,1.0,0,2.0,6
466832,0,1,66,1,Artist,0.0,1,2.0,4
466833,1,1,57,1,Artist,5.0,0,2.0,6
466846,1,0,20,0,Healthcare,3.0,0,4.0,2
466863,0,0,32,0,Homemaker,14.0,0,1.0,6
466867,0,0,29,0,Homemaker,11.0,0,1.0,6
466871,1,1,36,1,Executive,,2,4.0,6
466874,1,1,38,1,Entertainment,1.0,1,3.0,6
466884,0,1,43,0,Doctor,1.0,0,1.0,6
466886,0,0,42,0,Marketing,1.0,0,1.0,6
466891,0,1,48,0,Homemaker,8.0,0,1.0,6
466905,1,1,62,1,Artist,0.0,0,1.0,6
466906,1,0,63,1,Artist,0.0,0,2.0,6
466908,1,1,60,1,Entertainment,1.0,0,2.0,6
466909,1,1,63,1,Artist,1.0,0,2.0,6
466910,1,1,62,1,Entertainment,9.0,0,1.0,6
466917,1,1,40,0,Executive,4.0,0,,6
466918,1,1,63,1,Artist,0.0,1,1.0,6
466920,1,0,19,0,Healthcare,6.0,0,4.0,3
466923,0,0,21,0,Homemaker,8.0,0,1.0,6
466926,1,0,21,0,Healthcare,1.0,0,,6
466927,1,0,22,0,Engineer,6.0,0,5.0,2
466936,1,1,60,0,Lawyer,1.0,2,3.0,6
466938,1,1,59,1,Artist,8.0,0,1.0,6
466939,1,1,73,0,Lawyer,1.0,2,2.0,6
466951,0,1,52,1,Artist,0.0,2,3.0,6
466954,0,1,66,0,Doctor,9.0,1,2.0,6
466955,1,1,61,0,Entertainment,1.0,0,4.0,3
466956,0,1,61,1,Artist,1.0,0,1.0,6
466961,0,1,61,1,Artist,2.0,1,2.0,6
466966,1,1,59,1,Entertainment,1.0,1,2.0,6
466967,1,1,51,1,Artist,1.0,0,1.0,6
466970,0,1,36,1,Homemaker,9.0,0,2.0,4
466971,1,0,71,1,Executive,9.0,0,3.0,6
466975,1,1,48,1,Artist,1.0,1,2.0,6
466990,1,1,43,1,Entertainment,9.0,1,2.0,6
466996,0,0,36,1,Artist,9.0,0,1.0,6
466998,0,1,57,0,Artist,,1,3.0,6
466999,1,0,33,1,Healthcare,1.0,0,3.0,6
467000,0,0,31,1,Artist,1.0,0,6.0,4
467008,1,1,57,1,Artist,1.0,1,3.0,6
467009,0,0,33,0,Homemaker,2.0,0,4.0,3
467022,1,0,30,1,Artist,1.0,0,5.0,6
467023,1,1,26,0,Doctor,8.0,1,2.0,6
467025,0,0,29,0,Engineer,1.0,0,3.0,6
467044,0,0,42,1,Marketing,0.0,0,1.0,7
467046,0,0,30,0,Doctor,0.0,0,5.0,3
467050,0,0,18,0,Engineer,1.0,0,5.0,2
467053,1,0,18,0,Healthcare,5.0,0,4.0,6
467058,1,1,80,0,Executive,0.0,2,2.0,6
467060,1,0,35,0,Engineer,7.0,0,2.0,6
467063,1,1,45,1,Entertainment,1.0,1,2.0,6
467073,1,0,42,1,Engineer,8.0,0,1.0,6
467078,0,1,26,0,Healthcare,,2,2.0,7
467079,1,1,38,1,Artist,1.0,0,2.0,6
467084,1,1,41,1,Artist,1.0,1,7.0,6
467085,1,0,45,1,Entertainment,1.0,0,2.0,6
467088,1,1,57,1,Artist,1.0,0,1.0,3
467092,0,0,33,1,Healthcare,5.0,0,4.0,6
467093,0,1,51,1,Artist,8.0,1,2.0,6
467098,1,1,85,0,Executive,1.0,0,2.0,6
467099,0,0,30,0,Entertainment,0.0,0,3.0,6
467107,1,1,38,1,Engineer,1.0,1,3.0,4
467111,1,1,66,1,Artist,1.0,0,1.0,6
467112,1,0,40,1,Artist,0.0,0,2.0,2
467113,1,1,83,1,Lawyer,,0,1.0,6
467114,1,1,61,1,Marketing,1.0,1,3.0,6
467116,1,1,65,1,Executive,1.0,2,2.0,6
467119,1,1,37,0,Marketing,0.0,2,4.0,7
467121,1,1,47,1,Doctor,0.0,0,,6
467125,1,1,51,0,Entertainment,1.0,1,4.0,3
467127,1,1,73,0,Lawyer,,0,1.0,6
467129,0,,49,0,Marketing,1.0,1,3.0,4
467132,0,1,73,1,Engineer,0.0,0,2.0,6
467136,1,1,37,0,Entertainment,1.0,1,4.0,4
467137,0,1,55,1,Engineer,0.0,0,1.0,6
467138,0,0,32,0,Homemaker,12.0,0,1.0,6
467139,0,0,28,1,Artist,0.0,0,3.0,6
467143,0,0,50,0,Lawyer,0.0,0,3.0,6
467144,1,1,38,1,Entertainment,1.0,0,2.0,6
467146,0,0,28,0,Homemaker,8.0,0,1.0,6
467147,1,0,46,1,Entertainment,1.0,0,1.0,6
467153,0,1,47,1,Artist,0.0,0,,6
467157,1,1,39,1,Executive,8.0,2,6.0,7
467158,0,0,26,0,Healthcare,1.0,0,,6
467159,0,1,37,1,Homemaker,9.0,2,2.0,6
467160,1,1,43,0,,1.0,1,2.0,3
467165,0,0,27,0,Homemaker,,0,1.0,6
467167,1,1,69,1,Artist,1.0,1,,3
467168,1,1,47,1,Artist,9.0,1,2.0,1
467172,1,0,36,,Artist,9.0,0,2.0,6
467180,1,1,43,1,Healthcare,1.0,0,3.0,3
467183,1,1,42,1,Entertainment,3.0,1,4.0,6
467185,1,0,29,1,Artist,0.0,0,3.0,6
467189,0,1,45,1,Artist,1.0,2,4.0,6
467193,1,1,88,1,Artist,1.0,0,2.0,6
467201,0,0,33,1,Engineer,,0,5.0,7
467202,1,1,18,0,Doctor,0.0,0,4.0,6
467208,0,1,41,1,Homemaker,,2,2.0,6
467212,0,0,28,1,Doctor,1.0,0,3.0,6
467216,0,0,30,1,Entertainment,0.0,0,1.0,6
467217,0,1,79,1,Lawyer,,2,2.0,6
467218,0,0,27,1,Artist,8.0,0,1.0,6
467223,0,1,53,1,Engineer,0.0,1,4.0,6
467227,0,0,43,1,Artist,14.0,0,1.0,4
467230,1,0,19,0,Healthcare,1.0,0,4.0,6
467232,1,0,26,0,Entertainment,1.0,0,2.0,6
467233,0,0,67,0,Artist,1.0,0,2.0,6
467235,0,0,32,1,Artist,1.0,0,2.0,5
467238,0,0,26,0,Doctor,7.0,0,4.0,6
467239,0,0,29,0,Engineer,0.0,0,3.0,6
467241,0,0,33,1,Artist,9.0,0,1.0,6
467242,1,0,22,0,Doctor,0.0,0,3.0,6
467247,0,0,27,0,Engineer,0.0,0,2.0,6
467256,1,0,30,0,Healthcare,1.0,0,4.0,2
467260,1,0,25,0,Doctor,8.0,0,4.0,6
467263,0,0,32,0,Marketing,,0,1.0,4
467268,1,1,85,1,Lawyer,,0,1.0,6
467275,1,0,29,1,Healthcare,,0,,6
467281,1,1,56,1,Lawyer,0.0,0,4.0,6
467283,1,1,52,1,Artist,0.0,1,3.0,2
467288,0,0,25,0,Healthcare,,0,5.0,6
467296,0,1,65,1,Artist,,1,2.0,3
467300,0,1,49,1,Artist,1.0,0,1.0,6
467301,0,1,73,0,Lawyer,1.0,0,2.0,6
467303,1,1,36,1,Doctor,2.0,1,2.0,6
467309,0,0,36,1,Engineer,4.0,0,1.0,7
467311,1,1,71,1,Lawyer,1.0,2,3.0,6
467312,0,1,55,1,Artist,0.0,0,2.0,6
467313,1,1,35,1,Entertainment,1.0,1,2.0,6
467314,1,1,41,0,Artist,0.0,1,2.0,6
467317,1,0,42,1,Artist,1.0,0,1.0,2
467318,1,1,35,1,Doctor,,0,2.0,6
467322,0,1,48,1,Artist,1.0,1,2.0,1
467325,0,1,73,1,Lawyer,1.0,2,2.0,6
467329,0,0,40,1,Doctor,1.0,0,1.0,6
467338,0,0,29,1,Healthcare,3.0,0,6.0,6
467339,1,,62,1,Artist,1.0,1,3.0,6
467344,1,1,89,1,Lawyer,0.0,0,2.0,6
467345,1,1,86,1,Lawyer,0.0,0,1.0,6
467346,1,1,38,1,Artist,0.0,1,3.0,6
467352,1,1,45,1,Executive,0.0,2,4.0,6
467355,1,0,26,0,Healthcare,0.0,0,4.0,6
467357,1,1,55,1,,1.0,0,2.0,6
467358,0,1,52,1,Artist,1.0,1,5.0,6
467359,1,1,43,1,Artist,5.0,1,2.0,6
467365,1,0,35,1,Artist,1.0,0,1.0,6
467367,1,1,73,1,Lawyer,1.0,0,2.0,6
467369,1,0,41,1,Artist,4.0,0,3.0,6
467373,1,0,27,1,Healthcare,,0,1.0,6
467375,1,1,35,1,Entertainment,6.0,0,3.0,6
467378,0,1,63,1,Artist,0.0,1,2.0,6
467384,1,0,41,1,,,0,1.0,6
467385,1,0,53,0,Artist,1.0,0,,4
467389,1,0,42,0,Engineer,0.0,0,,6
467393,0,1,46,1,Artist,0.0,1,4.0,6
467398,1,1,38,0,Entertainment,0.0,0,2.0,6
467399,1,1,25,1,Doctor,1.0,0,3.0,6
467403,0,1,40,1,Artist,7.0,1,3.0,4
467410,0,1,55,1,Lawyer,1.0,0,2.0,6
467415,0,0,29,1,Healthcare,0.0,0,1.0,6
467419,0,1,39,1,Artist,2.0,0,1.0,6
467421,1,1,50,0,Doctor,1.0,1,3.0,6
467422,0,1,61,1,Artist,1.0,1,2.0,6
467423,1,1,56,1,Artist,0.0,0,1.0,6
467434,1,0,40,1,Entertainment,1.0,0,3.0,1
467437,0,1,86,1,Lawyer,0.0,2,2.0,6
467438,1,0,27,0,Entertainment,5.0,0,3.0,6
467441,1,0,35,1,Artist,,0,1.0,6
467442,1,1,56,1,Artist,,1,2.0,6
467444,0,1,36,1,Artist,,0,2.0,6
467445,1,1,32,0,Doctor,9.0,0,2.0,2
467449,0,1,85,1,Lawyer,1.0,0,2.0,6
467451,0,1,51,1,Artist,0.0,0,1.0,1
467455,0,0,41,1,Artist,8.0,0,2.0,6
467456,1,1,42,0,Executive,5.0,2,4.0,6
467457,0,0,30,1,Marketing,0.0,0,6.0,6
467459,1,1,42,1,Executive,,2,5.0,6
467463,0,1,42,1,Artist,9.0,1,3.0,6
467468,0,0,25,0,Healthcare,,0,5.0,7
467472,1,1,60,1,Executive,4.0,2,4.0,6
467474,1,0,18,0,Healthcare,2.0,0,5.0,6
467479,1,1,36,1,Executive,0.0,1,4.0,6
467481,1,1,49,1,Artist,0.0,1,2.0,6
467482,1,1,42,1,Executive,1.0,2,3.0,6
467487,1,1,42,0,Artist,1.0,1,5.0,4
467488,0,1,39,1,Entertainment,,1,2.0,2
467492,0,1,62,1,Doctor,1.0,0,2.0,7
467493,1,1,47,1,Executive,0.0,2,4.0,
467499,1,1,39,1,Artist,,0,3.0,6
467500,0,1,25,1,Artist,3.0,2,2.0,6
467503,0,0,27,1,Artist,1.0,0,4.0,6
467504,0,,31,0,Doctor,0.0,0,4.0,6
467505,1,1,36,1,Artist,0.0,0,4.0,6
467510,1,1,51,1,Entertainment,3.0,0,3.0,6
467511,1,1,63,1,Entertainment,,0,1.0,6
467514,1,0,40,1,Artist,,0,4.0,6
467518,1,0,22,0,Doctor,1.0,0,,6
467532,1,1,52,1,Artist,9.0,0,1.0,6
467533,1,1,89,1,Lawyer,4.0,0,1.0,6
467537,0,1,65,0,Lawyer,,2,3.0,6
467539,1,1,48,1,Artist,,1,4.0,7
467540,1,1,48,1,Healthcare,1.0,1,4.0,6
467542,1,0,31,1,Healthcare,8.0,0,1.0,6
467557,0,1,62,1,Artist,,1,2.0,6
467559,1,1,58,1,Executive,0.0,1,4.0,6
467565,1,1,60,1,Artist,0.0,0,3.0,6
467569,1,0,19,0,Healthcare,,0,4.0,6
467570,1,0,18,0,Healthcare,14.0,0,,6
467576,1,1,48,1,Doctor,1.0,1,3.0,6
467579,1,0,35,1,Doctor,5.0,0,1.0,6
467580,1,0,27,1,Doctor,,0,3.0,6
467588,1,1,60,1,Artist,0.0,1,4.0,6
467589,1,0,32,0,Entertainment,0.0,0,1.0,6
467592,1,1,40,1,Entertainment,7.0,0,2.0,6
467595,0,0,25,1,Healthcare,0.0,0,1.0,6
467596,1,1,42,0,Artist,1.0,0,5.0,3
467604,1,0,26,0,Healthcare,8.0,0,8.0,4
467608,1,0,27,1,Engineer,6.0,0,1.0,6
467609,1,0,42,0,Artist,2.0,0,4.0,6
467610,0,1,77,1,Lawyer,4.0,0,1.0,6
467612,1,1,70,1,Executive,0.0,0,,7
467614,1,1,36,0,Artist,4.0,1,2.0,6
467620,1,1,57,1,Lawyer,6.0,0,3.0,6
467621,1,1,76,1,Lawyer,1.0,0,1.0,6
467623,1,1,77,1,,0.0,2,2.0,6
467629,1,1,52,1,Artist,1.0,0,1.0,6
467635,0,0,35,1,Artist,9.0,0,1.0,6
467641,1,1,43,1,Doctor,9.0,1,2.0,6
467643,1,0,43,1,Artist,14.0,0,1.0,3
467654,0,1,62,1,Artist,,2,4.0,6
467657,1,0,21,0,Healthcare,0.0,0,4.0,3
467658,1,0,23,0,Healthcare,0.0,0,4.0,3
467659,1,1,65,1,Entertainment,0.0,1,2.0,6
467664,1,1,35,1,Executive,4.0,2,4.0,6
467666,1,1,48,1,Executive,4.0,2,3.0,6
467667,1,1,33,0,Doctor,9.0,0,2.0,6
467669,1,1,82,0,Lawyer,1.0,2,2.0,6
467673,1,1,45,0,Executive,1.0,2,4.0,6
467678,1,0,56,0,Marketing,1.0,0,2.0,6
467679,0,1,49,1,Artist,,1,4.0,2
467683,1,1,30,1,Healthcare,8.0,2,3.0,2
467684,1,0,37,1,Healthcare,8.0,0,3.0,2
467685,1,1,51,0,Marketing,0.0,2,6.0,4
467693,1,1,59,1,Entertainment,5.0,2,5.0,6
467694,1,1,56,1,Executive,0.0,2,2.0,6
467699,0,1,29,1,Doctor,0.0,1,2.0,4
467705,1,1,31,1,Artist,,0,2.0,6
467706,0,1,35,1,Artist,,1,4.0,6
467707,1,1,89,1,Lawyer,7.0,2,2.0,6
467710,0,0,38,1,Artist,9.0,0,4.0,6
467715,1,1,45,1,Executive,4.0,2,3.0,6
467721,1,0,37,1,Entertainment,0.0,0,1.0,4
467723,1,1,74,0,Executive,1.0,0,7.0,6
467726,1,1,82,1,Lawyer,0.0,2,2.0,6
467727,1,1,53,1,Artist,7.0,2,4.0,3
467728,0,1,43,0,Engineer,0.0,2,5.0,6
467729,1,1,62,1,Entertainment,2.0,1,6.0,6
467733,1,1,56,0,Executive,8.0,2,3.0,6
467734,1,1,88,1,Lawyer,3.0,2,2.0,6
467735,1,0,28,1,Doctor,0.0,0,2.0,6
467737,0,1,51,1,Entertainment,5.0,1,2.0,6
467739,0,1,60,0,Artist,0.0,1,4.0,6
467740,1,0,19,0,Healthcare,0.0,0,3.0,6
467741,1,0,23,0,Healthcare,1.0,0,3.0,4
467749,1,0,20,0,Healthcare,0.0,0,9.0,7
467763,0,0,50,1,Artist,1.0,0,1.0,2
467767,0,0,21,0,Marketing,4.0,0,4.0,6
467768,1,1,62,1,Doctor,0.0,1,2.0,6
467769,0,0,36,1,Doctor,1.0,0,1.0,3
467772,0,0,31,0,Marketing,0.0,0,2.0,6
467779,1,1,52,1,Doctor,4.0,1,3.0,6
467789,1,0,20,0,Healthcare,1.0,0,5.0,6
467798,0,0,23,0,,,0,2.0,6
467802,0,1,48,1,Artist,1.0,2,5.0,6
467803,0,1,40,1,Entertainment,6.0,1,2.0,6
467806,1,1,55,1,Artist,1.0,2,2.0,6
467808,0,1,62,1,Artist,1.0,1,2.0,6
467812,1,0,48,1,Artist,0.0,0,1.0,2
467813,1,1,36,1,Entertainment,1.0,0,2.0,4
467815,0,1,73,1,Artist,0.0,0,2.0,6
467825,0,0,23,0,Marketing,0.0,0,8.0,6
467828,0,1,25,1,Artist,0.0,1,2.0,2
467838,1,1,60,1,Artist,0.0,1,2.0,6
467848,1,0,37,1,Artist,14.0,0,1.0,6
467849,0,1,39,1,Doctor,0.0,0,1.0,2
467852,0,0,39,1,Artist,12.0,0,1.0,6
467856,1,1,58,1,Artist,0.0,0,2.0,6
467860,0,0,33,1,Entertainment,0.0,0,1.0,7
467861,0,0,29,0,Artist,,0,4.0,4
467864,0,1,66,1,Lawyer,1.0,2,2.0,6
467865,0,0,40,1,Artist,2.0,0,1.0,4
467868,0,1,66,1,Entertainment,0.0,2,2.0,6
467876,0,1,50,1,Artist,9.0,2,2.0,6
467879,0,1,51,1,Artist,,2,4.0,6
467880,0,1,50,1,Artist,0.0,1,2.0,6
467882,0,0,39,1,Artist,1.0,0,1.0,6
467883,0,1,46,1,Artist,0.0,1,2.0,6
467888,1,0,29,0,Doctor,0.0,0,4.0,6
467891,0,0,29,1,Doctor,0.0,0,5.0,6
467892,1,0,23,0,Doctor,1.0,0,5.0,6
467894,1,1,57,1,Artist,1.0,1,2.0,6
467895,0,0,31,1,Healthcare,1.0,0,4.0,6
467898,0,1,69,1,Artist,1.0,0,1.0,6
467901,0,0,28,1,Entertainment,0.0,0,4.0,6
467904,0,0,31,1,Artist,14.0,0,1.0,6
467905,1,1,37,1,Executive,0.0,2,3.0,6
467911,1,1,58,1,Healthcare,0.0,0,4.0,6
467913,1,1,48,1,Artist,3.0,0,1.0,6
467915,0,0,18,0,Doctor,1.0,0,4.0,6
467917,0,0,27,1,Healthcare,2.0,0,4.0,1
467927,1,0,30,1,Doctor,8.0,0,6.0,2
467929,0,1,36,1,Artist,1.0,1,2.0,6
467930,1,1,45,1,Entertainment,4.0,1,2.0,6
467932,0,0,26,0,Healthcare,1.0,0,4.0,6
467933,0,0,23,0,Healthcare,0.0,0,3.0,6
467934,0,0,42,1,Artist,0.0,0,1.0,6
467938,1,1,46,1,Entertainment,5.0,0,1.0,2
467940,0,0,27,0,Marketing,8.0,0,4.0,2
467946,0,1,42,1,Artist,0.0,0,2.0,6
467948,0,0,19,0,Healthcare,0.0,0,3.0,6
467949,1,0,21,0,Healthcare,1.0,0,4.0,4
467950,0,0,35,1,Entertainment,1.0,0,2.0,6
467954,1,0,29,0,Healthcare,9.0,0,4.0,6
467958,0,0,35,1,Doctor,1.0,0,1.0,6
467960,0,0,53,1,Entertainment,,0,2.0,6
467961,1,1,47,1,Executive,1.0,2,5.0,4
467968,0,0,43,1,Healthcare,9.0,0,3.0,7
